1786.94302496315,-867.391128084567,224,-773.057364907003,3254.04186710243,197,-2556.65050950598,-1836.40312747551,215,-388.436323252984,3065.82607835615,197,0
1785.48031755991,-868.755124804692,224,-772.272215934427,3236.05899911396,197,-2568.83548924914,-1829.50919763406,215,-388.436323252984,3065.82607835615,197,0
1791.33114717286,-863.299137924192,224,-772.752029195445,3247.04852955136,197,-2587.98331455982,-1818.67587931178,215,-374.543155843804,3080.21287436293,197,0
1791.33114717286,-863.299137924192,224,-772.752029195445,3247.04852955136,197,-2587.98331455982,-1818.67587931178,215,-374.543155843804,3080.21287436293,197,0
1786.21167126153,-868.07312644463,224,-772.490312871253,3241.05424022187,197,-2559.2615765938,-1834.9258567952,215,-376.627130955181,3078.05485496191,197,0
1790.59979347124,-863.981136284255,224,-720.07622620597,3302.15855518242,197,-2580.15011329636,-1823.10769135271,215,-381.489739548394,3073.01947635954,197,0
1770.42178126846,-845.45017807855,224,-719.762130735647,3293.16403773925,197,-2573.18726772884,-1827.04707983354,215,-381.489739548394,3073.01947635954,197,0
1789.137086068,-865.34513300438,224,-772.621171033349,3244.05138488661,197,-2581.0204689923,-1822.61526779261,215,-382.879056289312,3071.58079675886,197,0
1789.137086068,-865.34513300438,224,-772.621171033349,3244.05138488661,197,-2581.0204689923,-1822.61526779261,215,-382.879056289312,3071.58079675886,197,0
1784.74896385829,-869.437123164755,224,-773.231842456464,3258.03805998876,197,-2565.35406646538,-1831.47889187447,215,-373.848497473345,3080.93221416327,197,0
1774.77402749453,-841.320050624388,224,-772.882887357541,3250.0456742161,197,-2569.70584494508,-1829.01677407396,215,-373.848497473345,3080.93221416327,197,0
1782.55490275343,-871.483118244942,224,-772.970126132272,3252.04377065927,197,-2579.27975760042,-1823.60011491282,215,-369.680547250591,3085.2482529653,197,0
1782.55490275343,-871.483118244942,224,-772.970126132272,3252.04377065927,197,-2579.27975760042,-1823.60011491282,215,-369.680547250591,3085.2482529653,197,0
1789.137086068,-865.34513300438,224,-720.285623186185,3308.15490014453,197,-2566.22442216132,-1830.98646831437,215,-388.436323252984,3065.82607835615,197,0
1797.18197678581,-857.843151043692,224,-720.041326709267,3301.1591643554,197,-2583.63153608012,-1821.1379971123,215,-388.436323252984,3065.82607835615,197,0
1789.86843976962,-864.663134644317,224,-720.63461815321,3318.14880841472,197,-2571.44655633696,-1828.03192695375,215,-378.016447696099,3076.61617536124,197,0
1789.86843976962,-864.663134644317,224,-720.63461815321,3318.14880841472,197,-2571.44655633696,-1828.03192695375,215,-378.016447696099,3076.61617536124,197,0
1789.137086068,-865.34513300438,224,-720.35542217959,3310.15368179857,197,-2582.76118038418,-1821.6304206724,215,-347.470312279913,3065.00804598869,197,0
1804.49551380201,-851.023167443067,224,-773.406320005925,3262.03425287508,197,-2567.9651335532,-1830.00162119416,215,-372.002136530408,3040.0442802683,197,0
1790.59979347124,-863.981136284255,224,-720.111125702672,3303.15794600944,197,-2567.09477785726,-1830.49404475427,215,-372.002136530408,3040.0442802683,197,0
1769.69640689745,-846.138532654244,224,-720.460120669697,3313.15185427963,197,-2575.79833481666,-1825.56980915323,215,-361.48849756591,3050.74303700561,197,0
1803.03280639877,-852.387164163192,224,-720.809115636722,3323.14576254982,197,-2563.6133550735,-1832.46373899468,215,-362.89031609451,3049.3165361073,197,0
1803.03280639877,-852.387164163192,224,-720.809115636722,3323.14576254982,197,-2563.6133550735,-1832.46373899468,215,-362.89031609451,3049.3165361073,197,0
1793.52520827772,-861.253142844005,224,-720.739316643317,3321.14698089578,197,-2567.9651335532,-1830.00162119416,215,-362.89031609451,3049.3165361073,197,0
1786.21167126153,-868.07312644463,224,-772.70840980808,3246.04948132977,197,-2570.57620064102,-1828.52435051385,215,-391.909615105279,3062.22937935446,197,0
1769.69640689745,-846.138532654244,224,-826.78571078094,3235.44281500756,197,-2562.3532694347,-1856.81891545914,215,-360.08667903731,3052.16953790392,197,0
1769.69640689745,-846.138532654244,224,-826.78571078094,3235.44281500756,197,-2562.3532694347,-1856.81891545914,215,-360.08667903731,3052.16953790392,197,0
1791.33114717286,-863.299137924192,224,-720.21582419278,3306.15611849049,197,-2582.76118038418,-1821.6304206724,215,-380.795081177935,3073.73881615988,197,0
1786.21167126153,-868.07312644463,224,-720.285623186185,3308.15490014453,197,-2566.22442216132,-1830.98646831437,215,-384.26837303023,3070.14211715819,197,0
1780.36084164857,-873.52911332513,224,-720.4950201664,3314.15124510665,197,-2574.05762342478,-1826.55465627344,215,-384.26837303023,3070.14211715819,197,0
1794.98791568096,-859.88914612388,224,-720.669517649912,3319.14819924174,197,-2569.70584494508,-1829.01677407396,215,-383.573714659771,3070.86145695853,197,0
1794.98791568096,-859.88914612388,224,-720.669517649912,3319.14819924174,197,-2569.70584494508,-1829.01677407396,215,-383.573714659771,3070.86145695853,197,0
1796.4506230842,-858.525149403755,224,-773.057364907003,3254.04186710243,197,-2572.3169120329,-1827.53950339364,215,-357.283041980111,3055.02253970053,197,0
1789.137086068,-865.34513300438,224,-826.157679306025,3223.4592605905,197,-2569.70584494508,-1829.01677407396,215,-357.283041980111,3055.02253970053,197,0
1792.7938545761,-861.935141204067,224,-773.231842456464,3258.03805998876,197,-2572.3169120329,-1827.53950339364,215,-371.764522361968,3083.09023356428,197,0
1797.18197678581,-857.843151043692,224,-772.795648582811,3248.04757777294,197,-2584.50189177606,-1820.6455735522,215,-379.405764437017,3075.17749576056,197,0
1792.7938545761,-861.935141204067,224,-826.628702912211,3232.4469264033,197,-2572.3169120329,-1827.53950339364,215,-371.764522361968,3083.09023356428,197,0
1792.7938545761,-861.935141204067,224,-826.628702912211,3232.4469264033,197,-2572.3169120329,-1827.53950339364,215,-371.764522361968,3083.09023356428,197,0
1786.21167126153,-868.07312644463,224,-720.425221172995,3312.15246345261,197,-2584.50189177606,-1820.6455735522,215,-371.764522361968,3083.09023356428,197,0
1787.67437866477,-866.709129724505,224,-720.07622620597,3302.15855518242,197,-2559.2615765938,-1834.9258567952,215,-381.489739548394,3073.01947635954,197,0
1787.67437866477,-866.709129724505,224,-720.07622620597,3302.15855518242,197,-2559.2615765938,-1834.9258567952,215,-381.489739548394,3073.01947635954,197,0
1786.21167126153,-868.07312644463,224,-720.564819159805,3316.15002676069,197,-2569.70584494508,-1829.01677407396,215,-386.352348141607,3067.98409775717,197,0
1789.137086068,-865.34513300438,224,-720.425221172995,3312.15246345261,197,-2588.85367025576,-1818.18345575168,215,-382.879056289312,3071.58079675886,197,0
1789.137086068,-865.34513300438,224,-720.425221172995,3312.15246345261,197,-2588.85367025576,-1818.18345575168,215,-382.879056289312,3071.58079675886,197,0
1791.33114717286,-863.299137924192,224,-826.628702912211,3232.4469264033,197,-2584.50189177606,-1820.6455735522,215,-377.32178932564,3077.33551516157,197,-624.086592776851,3247.63339318496,197,0
1793.52520827772,-861.253142844005,224,-826.890382693426,3237.44007407707,197,-2575.79833481666,-1825.56980915323,215,-377.32178932564,3077.33551516157,197,-624.086592776851,3247.63339318496,197,0
1793.52520827772,-861.253142844005,224,-720.250723689482,3307.15550931751,197,-2564.48371076944,-1831.97131543458,215,-382.879056289312,3071.58079675886,197,0
1799.37603789067,-855.797155963505,224,-773.580797555387,3266.03044576141,197,-2562.74299937756,-1832.95616255478,215,-378.711106066558,3075.8968355609,197,0
1784.74896385829,-869.437123164755,224,-773.275461843829,3259.03710821034,197,-2574.05762342478,-1826.55465627344,215,-378.711106066558,3075.8968355609,197,0
1800.83874529391,-854.43315924338,224,-720.425221172995,3312.15246345261,197,-2592.33509303952,-1816.21376151126,215,-389.130981623443,3065.10673855582,197,0
1800.83874529391,-854.43315924338,224,-720.425221172995,3312.15246345261,197,-2592.33509303952,-1816.21376151126,215,-389.130981623443,3065.10673855582,197,0
1790.59979347124,-863.981136284255,224,-720.564819159805,3316.15002676069,197,-2559.2615765938,-1834.9258567952,215,-389.130981623443,3065.10673855582,197,0
1788.40573236638,-866.027131364442,224,-720.599718656507,3317.1494175877,197,-2569.70584494508,-1829.01677407396,215,-351.675767865712,3060.72854329377,197,0
1795.71926938258,-859.207147763817,224,-720.425221172995,3312.15246345261,197,-2568.83548924914,-1829.50919763406,215,-351.675767865712,3060.72854329377,197,0
1795.71926938258,-859.207147763817,224,-720.425221172995,3312.15246345261,197,-2568.83548924914,-1829.50919763406,215,-351.675767865712,3060.72854329377,197,0
1787.67437866477,-866.709129724505,224,-773.580797555387,3266.03044576141,197,-2576.6686905126,-1825.07738559313,215,-389.825639993902,3064.38739875548,197,0
1798.64468418905,-856.479154323567,224,-720.91381412683,3326.14393503088,197,-2582.76118038418,-1821.6304206724,215,-354.479404922911,3057.87554149715,197,0
1798.64468418905,-856.479154323567,224,-721.05341211364,3330.14149833895,197,-2579.27975760042,-1823.60011491282,215,-371.301227266108,3040.75753071745,197,0
1798.64468418905,-856.479154323567,224,-721.05341211364,3330.14149833895,197,-2579.27975760042,-1823.60011491282,215,-371.301227266108,3040.75753071745,197,0
1791.33114717286,-863.299137924192,224,-720.320522682887,3309.15429097155,197,-2560.13193228974,-1834.43343323509,215,-371.301227266108,3040.75753071745,197,0
1794.98791568096,-859.88914612388,224,-721.158110603747,3333.13967082001,197,-2576.6686905126,-1825.07738559313,215,-371.301227266108,3040.75753071745,197,0
1794.98791568096,-859.88914612388,224,-721.158110603747,3333.13967082001,197,-2576.6686905126,-1825.07738559313,215,-371.301227266108,3040.75753071745,197,0
1796.4506230842,-858.525149403755,224,-720.704417146615,3320.14759006876,197,-2567.9651335532,-1830.00162119416,215,-384.963031400689,3069.42277735785,197,0
1801.57009899553,-853.751160883317,224,-720.983613120235,3328.14271668491,197,-2589.7240259517,-1817.69103219158,215,-384.963031400689,3069.42277735785,197,0
1780.57702246263,-835.813214018838,224,-720.669517649912,3319.14819924174,197,-2574.92797912072,-1826.06223271333,215,-367.796680944608,3044.32378296322,197,0
1787.67437866477,-866.709129724505,224,-721.05341211364,3330.14149833895,197,-2581.0204689923,-1822.61526779261,215,-367.796680944608,3044.32378296322,197,0
1795.71926938258,-859.207147763817,224,-720.739316643317,3321.14698089578,197,-2565.35406646538,-1831.47889187447,215,-358.68486050871,3053.59603880223,197,0
1795.71926938258,-859.207147763817,224,-720.739316643317,3321.14698089578,197,-2565.35406646538,-1831.47889187447,215,-358.68486050871,3053.59603880223,197,0
1792.7938545761,-861.935141204067,224,-720.63461815321,3318.14880841472,197,-2563.6133550735,-1832.46373899468,215,-353.778495658612,3058.58879194631,197,0
1796.4506230842,-858.525149403755,224,-721.018512616937,3329.14210751193,197,-2567.9651335532,-1830.00162119416,215,-363.591225358809,3048.60328565815,197,0
1803.76416010039,-851.70516580313,224,-720.983613120235,3328.14271668491,197,-2564.48371076944,-1831.97131543458,215,-363.591225358809,3048.60328565815,197,0
1803.76416010039,-851.70516580313,224,-720.983613120235,3328.14271668491,197,-2564.48371076944,-1831.97131543458,215,-363.591225358809,3048.60328565815,197,0
1795.71926938258,-859.207147763817,224,-720.704417146615,3320.14759006876,197,-2559.2615765938,-1834.9258567952,215,-357.283041980111,3055.02253970053,197,0
1799.37603789067,-855.797155963505,224,-720.669517649912,3319.14819924174,197,-2574.92797912072,-1826.06223271333,215,-363.591225358809,3048.60328565815,197,0
1799.37603789067,-855.797155963505,224,-720.669517649912,3319.14819924174,197,-2574.92797912072,-1826.06223271333,215,-363.591225358809,3048.60328565815,197,0
1792.06250087448,-862.61713956413,224,-826.78571078094,3235.44281500756,197,-2591.46473734358,-1816.70618507137,215,-351.675767865712,3060.72854329377,197,0
1793.52520827772,-861.253142844005,224,-826.157679306025,3223.4592605905,197,-2594.94616012734,-1814.73649083095,215,-357.98395124441,3054.30928925138,197,0
1793.52520827772,-861.253142844005,224,-826.157679306025,3223.4592605905,197,-2594.94616012734,-1814.73649083095,215,-357.98395124441,3054.30928925138,197,0
1803.03280639877,-852.387164163192,224,-826.471695043482,3229.45103779903,197,-2578.40940190448,-1824.09253847292,215,-357.98395124441,3054.30928925138,197,0
1803.76416010039,-851.70516580313,224,-826.157679306025,3223.4592605905,197,-2574.05762342478,-1826.55465627344,215,-363.42862191646,3091.72231116835,197,0
1803.03280639877,-852.387164163192,224,-826.314687174754,3226.45514919477,197,-2574.05762342478,-1826.55465627344,215,-373.848497473345,3080.93221416327,197,0
1803.03280639877,-852.387164163192,224,-826.314687174754,3226.45514919477,197,-2574.05762342478,-1826.55465627344,215,-373.848497473345,3080.93221416327,197,0
1797.18197678581,-857.843151043692,224,-825.89599952481,3218.46611291673,197,-2594.94616012734,-1814.73649083095,215,-359.955330064165,3095.31901017004,197,0
1792.7938545761,-861.935141204067,224,-826.576366955968,3231.44829686854,197,-2568.83548924914,-1829.50919763406,215,-359.955330064165,3095.31901017004,197,0
1794.98791568096,-859.88914612388,224,-553.903809773455,3176.76479876739,197,-825.529647831109,3211.47570617345,197,-2594.94616012734,-1814.73649083095,215,-332.168995245805,3124.09260218359,197,0
1784.74896385829,-869.437123164755,224,-554.113246625416,3200.76388492093,197,-825.634319743595,3213.47296524296,197,-2592.33509303952,-1816.21376151126,215,-341.122021012149,3158.96553973718,197,0
1784.74896385829,-869.437123164755,224,-554.113246625416,3200.76388492093,197,-825.634319743595,3213.47296524296,197,-2592.33509303952,-1816.21376151126,215,-341.122021012149,3158.96553973718,197,0
1799.37603789067,-855.797155963505,224,-554.217965051396,3212.7634279977,197,-826.314687174754,3226.45514919477,197,-2581.0204689923,-1822.61526779261,215,-341.122021012149,3158.96553973718,197,0
1794.25656197934,-860.571144483942,224,-554.235418122393,3214.76335184382,197,-826.524030999725,3230.44966733379,197,-2576.6686905126,-1825.07738559313,215,-333.550120679517,3166.94465781831,197,0
1794.25656197934,-860.571144483942,224,-826.314687174754,3226.45514919477,197,-2581.0204689923,-1822.61526779261,215,-333.550120679517,3166.94465781831,197,0
1794.25656197934,-860.571144483942,224,-826.314687174754,3226.45514919477,197,-2581.0204689923,-1822.61526779261,215,-333.550120679517,3166.94465781831,197,0
1792.7938545761,-861.935141204067,224,-554.261597728888,3217.76323761302,197,-826.78571078094,3235.44281500756,197,-2572.3169120329,-1827.53950339364,215,-333.550120679517,3166.94465781831,197,0
1798.64468418905,-856.479154323567,224,-554.148152767409,3204.76373261318,197,-826.995054605912,3239.43733314658,197,-2573.18726772884,-1827.04707983354,215,-337.68024813368,3162.59241159224,197,0
1799.37603789067,-855.797155963505,224,-554.113246625416,3200.76388492093,197,-2591.46473734358,-1816.70618507137,215,-328.731638649661,3172.0222784154,197,0
1799.37603789067,-855.797155963505,224,-554.113246625416,3200.76388492093,197,-2591.46473734358,-1816.70618507137,215,-328.731638649661,3172.0222784154,197,0
1789.86843976962,-864.663134644317,224,-554.392495761364,3232.76266645898,197,-2579.27975760042,-1823.60011491282,215,-330.796702376742,3169.84615530236,197,0
1802.30145269715,-853.069162523255,224,-2569.70584494508,-1829.01677407396,215,-330.796702376742,3169.84615530236,197,-626.60387434105,3244.52480933913,197,0
1798.64468418905,-856.479154323567,224,-554.313956941878,3223.7630091514,197,-2577.53904620854,-1824.58496203302,215,-335.615184406599,3164.76853470528,197,0
1795.71926938258,-859.207147763817,224,-554.200511980399,3210.76350415157,197,-2567.9651335532,-1830.00162119416,215,-329.419993225355,3171.29690404439,197,0
1795.71926938258,-859.207147763817,224,-554.200511980399,3210.76350415157,197,-2567.9651335532,-1830.00162119416,215,-329.419993225355,3171.29690404439,197,0
1792.7938545761,-861.935141204067,224,-554.296503870882,3221.76308530527,197,-2551.42837533034,-1839.35766883613,215,-329.419993225355,3171.29690404439,197,0
1791.33114717286,-863.299137924192,224,-554.35758961937,3228.76281876672,197,-2554.03944241816,-1837.88039815582,215,-317.029610862867,3184.35364272261,197,0
1791.33114717286,-863.299137924192,224,-554.313956941878,3223.7630091514,197,-2529.66948293185,-1851.66825783871,215,-328.043284073967,3172.74765278641,197,0
1791.33114717286,-863.299137924192,224,-554.313956941878,3223.7630091514,197,-2529.66948293185,-1851.66825783871,215,-328.043284073967,3172.74765278641,197,0
1804.49551380201,-851.023167443067,224,-554.261597728888,3217.76323761302,197,-2734.76987077208,-1630.5312618795,215,-2545.00742116439,-1889.65156487589,215,-323.224802044111,3177.8252733835,197,0
1789.86843976962,-864.663134644317,224,-554.392495761364,3232.76266645898,197,-2497.05458112692,-1847,215,-2622.82393166518,-1632.80889205393,215,-323.224802044111,3177.8252733835,197,0
1797.91333048743,-857.16115268363,224,-554.331410012875,3225.76293299753,197,-2491.85842870421,-1850,215,-2623.98385391634,-1613.84433088392,215,-327.354929498274,3173.47302715742,197,0
1797.91333048743,-857.16115268363,224,-554.331410012875,3225.76293299753,197,-2491.85842870421,-1850,215,-2623.98385391634,-1613.84433088392,215,-327.354929498274,3173.47302715742,197,0
1795.71926938258,-859.207147763817,224,-554.348863083872,3227.76285684366,197,-2445.76977259379,-1830.86356995418,215,-2623.98385391634,-1613.84433088392,215,-327.354929498274,3173.47302715742,197,0
1786.21167126153,-868.07312644463,224,-554.401222296862,3233.76262838204,197,-2441.48393609028,-1833.43876032873,215,-2623.98385391634,-1613.84433088392,215,-327.354929498274,3173.47302715742,197,0
1774.77402749453,-841.320050624388,224,-554.331410012875,3225.76293299753,197,-2432.05509578256,-1839.10417915274,215,-2624.04490245587,-1612.8461960855,215,-340.269818498255,3204.84293334482,197,0
1774.77402749453,-841.320050624388,224,-554.331410012875,3225.76293299753,197,-2432.05509578256,-1839.10417915274,215,-2624.04490245587,-1612.8461960855,215,-340.269818498255,3204.84293334482,197,0
1793.52520827772,-861.253142844005,224,-554.313956941878,3223.7630091514,197,-2432.05509578256,-1839.10417915274,215,-2603.74549881316,-1624.54347258201,215,-343.679810298568,3201.18616483672,197,0
1793.52520827772,-861.253142844005,224,-554.270324264387,3218.76319953608,197,-2423.48342277554,-1844.25455990184,215,-2603.8152552869,-1623.54590853175,215,-351.181792259255,3193.14127411891,197,0
1796.4506230842,-858.525149403755,224,-668.73660879255,3443.79111679244,197,-2432.91226308326,-1838.58914107783,215,-2603.04793407572,-1634.5191130846,215,-339.745311860761,3160.4162884792,197,-626.593649188379,3198.02885268241,197,0
1796.4506230842,-858.525149403755,224,-668.73660879255,3443.79111679244,197,-2432.91226308326,-1838.58914107783,215,-2603.04793407572,-1634.5191130846,215,-339.745311860761,3160.4162884792,197,-626.593649188379,3198.02885268241,197,0
1797.91333048743,-857.16115268363,224,-665.019482132832,3301.83977664591,197,-2453.48427830011,-1826.22822727999,215,-2603.04793407572,-1634.5191130846,215,-339.745311860761,3160.4162884792,197,0
1793.52520827772,-861.253142844005,224,-663.658280820822,3249.85759574718,197,-2424.34059007624,-1843.73952182693,215,-2583.70241189953,-1630.07324889834,215,-365.7083042101,3222.91088165508,197,0
1797.18197678581,-857.843151043692,224,-662.480318146968,3204.87301612328,197,-2426.91209197835,-1842.1944076022,215,-2584.56546195254,-1619.10715822727,215,-295.352101611478,3162.21761160153,197,0
1797.18197678581,-857.843151043692,224,-662.480318146968,3204.87301612328,197,-2426.91209197835,-1842.1944076022,215,-2584.56546195254,-1619.10715822727,215,-295.352101611478,3162.21761160153,197,0
1792.7938545761,-861.935141204067,224,-661.695009697732,3174.88329637402,197,-2434.62659768467,-1837.55906492801,215,-2585.35005290982,-1609.13798488994,215,-394.147688943192,3147.0659909169,197,0
1791.33114717286,-863.299137924192,224,-660.150569747567,3115.90351420046,197,-2444.05543799239,-1831.893646104,215,-2585.35005290982,-1609.13798488994,215,-394.147688943192,3147.0659909169,197,0
1788.40573236638,-866.027131364442,224,-659.208199608484,3079.91585050134,197,-2463.65285664624,-1843.32007081255,215,-2564.07389030326,-1629.44568131024,215,0
1788.40573236638,-866.027131364442,224,-659.208199608484,3079.91585050134,197,-2463.65285664624,-1843.32007081255,215,-2564.07389030326,-1629.44568131024,215,0
1802.30145269715,-853.069162523255,224,-658.161121676169,3039.92955750232,197,-2445.55864427696,-1853.97837643473,215,-2525.02001457432,-1625.68522078788,215,0
1787.67437866477,-866.709129724505,224,-606.459679267429,3099.07094045399,197,-2431.19792848186,-1839.61921722765,215,-2525.02001457432,-1625.68522078788,215,0
1792.7938545761,-861.935141204067,224,-605.883749854999,3066.07596651383,197,-2432.08261242637,-1816.01825235366,215,0
1792.7938545761,-861.935141204067,224,-605.883749854999,3066.07596651383,197,-2432.08261242637,-1816.01825235366,215,0
1793.52520827772,-861.253142844005,224,-605.290368036131,3032.08114487851,197,-2419.98088969815,-1800.26278577602,215,0
1784.74896385829,-869.437123164755,224,-2397.93163919808,-1814.04068664609,215,-493.248382240468,2998.65780374346,197,0
1794.25656197934,-860.571144483942,224,-604.59227177864,2992.08723707225,197,-2447.39305876927,-1735.34816069511,215,0
1794.25656197934,-860.571144483942,224,-604.59227177864,2992.08723707225,197,-2447.39305876927,-1735.34816069511,215,0
1787.67437866477,-866.709129724505,224,-2476.30939829919,-1691.90934481042,215,-487.053191059224,3005.18617308257,197,0
1786.21167126153,-868.07312644463,224,-2342.4521216791,-1611.61274158822,215,-2451.59004840006,-1850.425607894,215,-481.520544894489,2969.43454511078,197,0
1793.52520827772,-861.253142844005,224,-2301.39258274497,-1592.59786740555,215,-2429.48359388045,-1840.64929337747,215,-477.352594671735,2973.75058391281,197,0
1793.52520827772,-861.253142844005,224,-2301.39258274497,-1592.59786740555,215,-2429.48359388045,-1840.64929337747,215,-477.352594671735,2973.75058391281,197,0
1794.25656197934,-860.571144483942,224,-603.161174450783,2910.09972606943,197,-2234.61206345559,-1570.09616081559,215,-2440.62676878958,-1833.95379840364,215,0
1776.95015060757,-839.254986897306,224,-2232.29718970543,-1572.00439547642,215,-2426.05492467765,-1842.70944567711,215,-460.680793780719,2991.01473912094,197,0
1775.49940186555,-840.631696048694,224,-603.073912418596,2905.10048759365,197,-2258.68131077713,-1575.84795505422,215,-2427.76925927905,-1841.67936952729,215,-369.196343479799,3265.25646143073,197,0
1775.49940186555,-840.631696048694,224,-603.073912418596,2905.10048759365,197,-2258.68131077713,-1575.84795505422,215,-2427.76925927905,-1841.67936952729,215,-369.196343479799,3265.25646143073,197,0
1779.12627372061,-837.189923170225,224,-602.881935947786,2894.10216294693,197,-2263.34418654587,-1572.07203270792,215,-2427.76925927905,-1841.67936952729,215,-436.367750814655,3016.19163213279,197,0
1772.5979043815,-843.385114351469,224,-602.98665038641,2900.10124911787,197,-2246.24697539381,-1585.91708131101,215,-2436.34093228607,-1836.52898877819,215,-436.367750814655,3016.19163213279,197,0
1797.91333048743,-857.16115268363,224,-603.196079263657,2912.09942145974,197,-2263.34418654587,-1572.07203270792,215,-2443.19827069169,-1832.40868417891,215,-419.695949923639,3033.45578734092,197,0
1797.91333048743,-857.16115268363,224,-603.196079263657,2912.09942145974,197,-2263.34418654587,-1572.07203270792,215,-2443.19827069169,-1832.40868417891,215,-419.695949923639,3033.45578734092,197,0
1771.14715563947,-844.761823502857,224,-603.300793702281,2918.09850763068,197,-2254.01843500838,-1579.62387740052,215,-2431.19792848186,-1839.61921722765,215,-419.695949923639,3033.45578734092,197,0
1776.22477623656,-839.943341473,224,-602.951745573535,2898.10155372755,197,-2243.91553750944,-1587.80504248416,215,-2422.62625547484,-1844.76959797675,215,-393.993590216656,3060.07135995345,197,0
1776.22477623656,-839.943341473,224,-602.951745573535,2898.10155372755,197,-2243.91553750944,-1587.80504248416,215,-2422.62625547484,-1844.76959797675,215,-393.993590216656,3060.07135995345,197,0
1782.02777120466,-834.43650486745,224,-603.143722044345,2909.09987837427,197,-2233.84043887221,-1570.73223903586,215,-2414.91174976852,-1849.40494065094,215,-393.993590216656,3060.07135995345,197,0
1771.87253001048,-844.073468927163,224,-603.021555199284,2902.10094450818,197,-2253.1310534569,-1554.83028352892,215,-2420.91192087343,-1845.79967412657,215,-389.825639993902,3064.38739875548,197,0
1763.76235166574,-813.910108165536,224,-602.969197979972,2899.10140142271,197,-2229.98231595527,-1573.91263013725,215,-2410.76660831752,-1829.08071647156,215,-381.489739548394,3073.01947635954,197,0
1763.76235166574,-813.910108165536,224,-602.969197979972,2899.10140142271,197,-2229.98231595527,-1573.91263013725,215,-2410.76660831752,-1829.08071647156,215,-381.489739548394,3073.01947635954,197,0
1750.81423525964,-826.413958833798,224,-603.004102792847,2901.10109681302,197,-2253.1310534569,-1554.83028352892,215,-2378.36628207207,-1848.93566193076,215,-393.993590216656,3060.07135995345,197,0
1755.84961386201,-821.551350240585,224,-603.196079263657,2912.09942145974,197,-2237.69856178915,-1567.55184793448,215,-2344.49709199278,-1824.9257565455,215,-393.993590216656,3060.07135995345,197,0
1755.84961386201,-821.551350240585,224,-603.196079263657,2912.09942145974,197,-2237.69856178915,-1567.55184793448,215,-2344.49709199278,-1824.9257565455,215,-393.993590216656,3060.07135995345,197,0
1760.16565266404,-817.383400017831,224,-602.812126322037,2890.1027721663,197,-2236.92693720576,-1568.18792615475,215,-2309.85108562623,-1824.66896243757,215,-386.352348141607,3067.98409775717,197,0
