COPPos,ID,
-3028.6295547883,-3667.48590788917,438,-2382.31704335709,-1783.46704846783,439,
-3028.6295547883,-3667.48590788917,438,-2382.31704335709,-1783.46704846783,439,
-3026.79027848885,-3649.64557558682,438,-2372.9249053464,-1792.2666794385,439,
-3025.3798194512,-3619.20664181531,438,-2372.82063217622,-1790.75652669103,439,
-3025.3798194512,-3619.20664181531,438,-2372.82063217622,-1790.75652669103,439,
-3386.28103324566,-3684.29422290756,438,-2382.41258534001,-1786.97746771615,439,
-3386.28103324566,-3684.29422290756,438,-2382.41258534001,-1786.97746771615,439,
-3381.91488773849,-3663.75312329215,438,-2382.29914469817,-1793.47647773467,439,
-3381.91488773849,-3663.75312329215,438,-2382.29914469817,-1793.47647773467,439,
-3383.37026957421,-3670.60015649728,438,-2382.16026920081,-1786.45929000979,439,
-3382.33071112012,-3665.70941849361,438,-2382.7171099477,-1787.49929619428,439,
-3382.95444619258,-3668.64386129581,438,-2382.90006271364,-1783.00728310959,439,
-3383.78609295585,-3672.55645169875,438,-2383.04825941752,-1777.51177155798,439,
-3380.66741759358,-3657.88423768774,438,-2383.67490979016,-1774.55238696185,439,
-3380.66741759358,-3657.88423768774,438,-2383.67490979016,-1774.55238696185,439,
-3382.12279942931,-3664.73127089288,438,-2383.06526557148,-1785.52150543451,439,
-3387.11268000893,-3688.20681331049,438,-2372.79852830393,-1795.26209582676,439,
-3382.53862281094,-3666.68756609435,438,-2381.9860426381,-1790.4513792469,439,
-3385.86520986403,-3682.33792770609,438,-2382.11634068306,-1794.96529696213,439,
-3385.44938648239,-3680.38163250462,438,-2382.51685352615,-1789.98796311689,439,
-3385.44938648239,-3680.38163250462,438,-2382.51685352615,-1789.98796311689,439,
-3382.53862281094,-3666.68756609435,438,-2381.97731643488,-1790.95130309447,439,
-3383.57818126503,-3671.57830409802,438,-2381.93383416961,-1790.44772847514,439,
-3384.20191633748,-3674.51274690022,438,-2381.92495921557,-1793.95084617994,439,
-3382.74653450176,-3667.66571369508,438,-2382.2124776693,-1786.46294078154,439,-4486.0482785065,-12003.3075636865,450,
-3385.03356310076,-3678.42533730315,438,-2382.03839985741,-1787.45183616143,439,
-3385.03356310076,-3678.42533730315,438,-2381.82039352777,-1796.94673849366,439,
-3384.61773971912,-3676.46904210168,438,-2382.45606760528,-1787.48104233549,439,
-3387.52850339057,-3690.16310851196,438,-2382.56063329308,-1784.48515002178,439,
-3387.52850339057,-3690.16310851196,438,-2382.56063329308,-1784.48515002178,439,
-3387.11268000893,-3688.20681331049,438,-2382.72568740009,-1790.00256620392,439,
-3385.44938648239,-3680.38163250462,438,-2382.85658044837,-1782.50370849025,439,
-3385.44938648239,-3680.38163250462,438,-2381.7596076069,-1794.43981771225,439,-4486.67401636666,-12007.2583170489,451,
-3384.82565140994,-3677.44718970242,438,-2382.05570351302,-1789.4551823235,439,-4484.32749939105,-11992.44299194,451,
-3384.82565140994,-3677.44718970242,438,-2382.05570351302,-1789.4551823235,439,-4484.32749939105,-11992.44299194,451,
-3386.07312155484,-3683.31607530682,438,-2382.81294943228,-1785.00332772814,439,
-3386.07312155484,-3683.31607530682,438,-2382.81294943228,-1785.00332772814,439,
-3389.39970860793,-3698.96643691856,438,-2382.28213854422,-1785.46674385815,439,-4486.51758190162,-12006.2706287083,452,
-3388.36015015384,-3694.07569891489,438,-2382.39528168441,-1784.97412155408,439,
-3385.03356310076,-3678.42533730315,438,-2382.92609257246,-1784.51070542408,439,-4484.79680278618,-11995.4060569618,453,
-3386.90476831812,-3687.22866570976,438,-2381.81181607538,-1794.44346848401,439,
-3386.90476831812,-3687.22866570976,438,-2381.81181607538,-1794.44346848401,439,
-3387.11268000893,-3688.20681331049,438,-2382.61224675825,-1796.50157622244,439,-4485.42254064633,-11999.3568103242,454,
-3387.9443267722,-3692.11940371343,438,-2382.56891324381,-1792.99480774588,439,-4484.95323725121,-11996.3937453024,454,
-3386.90476831812,-3687.22866570976,438,-2382.19457901038,-1796.47237004838,439,
-3387.32059169975,-3689.18496091122,438,-2381.3676722162,-1801.92042156713,439,
-3386.6968566273,-3686.25051810902,438,-2381.39370207502,-1803.42384388163,439,
-3386.90476831812,-3687.22866570976,438,-2380.91509965545,-1803.89091078339,439,
-3389.19179691711,-3697.98828931783,438,-2381.37669592107,-1795.4141100051,439,
-3387.9443267722,-3692.11940371343,438,-2382.3602281207,-1789.97701080162,439,
-3387.73641508139,-3691.14125611269,438,-2382.6125442599,-1790.49518850799,439,
-3387.9443267722,-3692.11940371343,438,-2382.16012044999,-1789.46248386701,439,
-3392.10256058856,-3711.6823557281,438,-2382.50827607376,-1787.48469310725,439,
-3388.56806184466,-3695.05384651563,438,-2382.36037687153,-1786.97381694439,439,
-3389.39970860793,-3698.96643691856,438,-2383.04796191587,-1783.51815927244,439,
-3389.39970860793,-3698.96643691856,438,-2382.17727535477,-1794.46902388631,439,
-3387.52850339057,-3690.16310851196,438,-2382.69980629209,-1785.49595003221,439,
-3391.06300213447,-3706.79161772443,438,-2382.93511627734,-1778.00439386205,439,
-3386.6968566273,-3686.25051810902,438,-2382.53445468342,-1785.98492156451,439,
-3386.6968566273,-3686.25051810902,438,-2382.53445468342,-1785.98492156451,439,
-3388.15223846302,-3693.09755131416,438,-2382.90036021529,-1777.00089539513,439,
-3387.32059169975,-3689.18496091122,438,-2382.62171671561,-1780.98568308873,439,
-3387.32059169975,-3689.18496091122,438,-2382.62171671561,-1780.98568308873,439,
-3386.07312155484,-3683.31607530682,438,-2383.69221344577,-1776.55573312392,439,
-3390.64717875283,-3704.83532252297,438,-2383.34405782199,-1778.53352388369,439,
-3390.64717875283,-3704.83532252297,438,-2383.34405782199,-1778.53352388369,439,
-3386.6968566273,-3686.25051810902,438,-2383.12664649566,-1776.01565078701,439,
-3388.15223846302,-3693.09755131416,438,-2382.50842482459,-1784.48149925002,439,
-3385.65729817321,-3681.35978010535,438,-2392.5847551463,-1778.65449123803,439,
-3390.85509044365,-3705.8134701237,438,-2392.09742884946,-1776.12121545896,439,
-3391.68673720692,-3709.72606052663,438,-2391.93613901953,-1788.11705065002,439,
-3391.27091382529,-3707.76976532517,438,-2392.75025716719,-1772.66213547106,439,
-3391.27091382529,-3707.76976532517,438,-2392.75025716719,-1772.66213547106,439,
-3388.15223846302,-3693.09755131416,438,-2400.73441961434,-1789.18528581249,439,-4484.64036832113,-11994.4183686212,455,
-3387.73641508139,-3691.14125611269,438,-2400.83453302486,-1789.69165684141,439,
-3386.07312155484,-3683.31607530682,438,-2400.83029063097,-1784.18867123087,439,
-3386.28103324566,-3684.29422290756,438,-2401.37449036106,-1781.72071676014,439,-4485.89184404146,-12002.3198753459,456,
-3387.52850339057,-3690.16310851196,438,-2400.51673972231,-1790.17246760078,439,
-3392.51838397019,-3713.63865092957,438,-2401.76221682146,-1767.23724404418,439,
-3391.27091382529,-3707.76976532517,438,-2400.76508336244,-1779.68245250969,439,
-3386.90476831812,-3687.22866570976,438,-2401.13075173639,-1779.70481774555,439,
-3387.73641508139,-3691.14125611269,438,-2401.42684957405,-1775.72094522176,439,
-3388.98388522629,-3697.01014171709,438,-2401.6053809302,-1773.23062551518,439,
-3388.98388522629,-3697.01014171709,438,-2400.7213298111,-1790.68522869709,439,
-3388.98388522629,-3697.01014171709,438,-2400.7213298111,-1790.68522869709,439,
-3388.98388522629,-3697.01014171709,438,-2400.86083350521,-1780.68880450014,439,
-3388.98388522629,-3697.01014171709,438,-2400.86083350521,-1780.68880450014,439,
-3387.32059169975,-3689.18496091122,438,-2400.57770459694,-1789.17570071141,439,
-3386.6968566273,-3686.25051810902,438,-2401.62719726895,-1770.73072070752,439,
-3386.07312155484,-3683.31607530682,438,-2400.79986863058,-1781.68557138951,439,
-3392.31047227938,-3712.66050332884,438,-2411.1078528448,-1770.78989073077,439,
-3387.52850339057,-3690.16310851196,438,-2410.14562552777,-1786.23525150402,439,-4484.95323725121,-11996.3937453024,457,
-3388.56806184466,-3695.05384651563,438,-2409.91921910024,-1788.22239521537,439,
-3388.36015015384,-3694.07569891489,438,-2410.7682432035,-1782.7706062978,439,
-3388.36015015384,-3694.07569891489,438,-2410.7682432035,-1782.7706062978,439,
-3390.2313553712,-3702.8790273215,438,-2410.71164159661,-1776.76739222564,439,
-3389.60762029875,-3699.9445845193,438,-2411.22105605857,-1771.29631887509,439,
-3392.72629566101,-3714.6167985303,438,-2410.99464963103,-1767.78346258645,439,
-3387.11268000893,-3688.20681331049,438,-2410.03242231401,-1776.7288233597,439,-4486.0482785065,-12003.3075636865,458,
-3388.36015015384,-3694.07569891489,438,-2411.33425927234,-1767.30274701942,439,
-3388.36015015384,-3694.07569891489,438,-2411.33425927234,-1767.30274701942,439,
-3388.77597353547,-3696.03199411636,438,-2410.14562552777,-1783.73525150402,439,
-3387.32059169975,-3689.18496091122,438,-2411.39086087922,-1778.80596109158,439,
-3389.60762029875,-3699.9445845193,438,-2410.20222713466,-1778.73846557618,439,
-3388.56806184466,-3695.05384651563,438,-2410.20222713466,-1787.73846557618,439,
-3387.32059169975,-3689.18496091122,438,-2411.05125123792,-1781.78667665861,439,
-3387.73641508139,-3691.14125611269,438,-2402.25842060632,-1770.26908015031,439,
-3387.73641508139,-3691.14125611269,438,-2402.25842060632,-1770.26908015031,439,
-3386.6968566273,-3686.25051810902,438,-2411.16445445168,-1773.29310480293,439,
-3392.31047227938,-3712.66050332884,438,-2411.78707212741,-1760.82845959671,439,-4486.20471297154,-12004.2952520271,459,
-3392.31047227938,-3712.66050332884,438,-2411.78707212741,-1760.82845959671,439,-4486.20471297154,-12004.2952520271,459,
-3389.19179691711,-3697.98828931783,438,-2401.48769357483,-1780.72714490447,439,
-3388.98388522629,-3697.01014171709,438,-2402.67644819325,-1764.29167384778,439,
-3387.32059169975,-3689.18496091122,438,-2402.5240964436,-1763.78210778517,439,-4486.51758190162,-12006.2706287083,460,
-3392.10256058856,-3711.6823557281,438,-2402.44567849797,-1766.77879852067,439,
-3388.15223846302,-3693.09755131416,438,-2402.33671767809,-1773.27535598689,439,
-3388.15223846302,-3693.09755131416,438,-2402.33671767809,-1773.27535598689,439,
-3391.27091382529,-3707.76976532517,438,-2410.99464963103,-1771.78346258645,439,
-3391.27091382529,-3707.76976532517,438,-2410.99464963103,-1771.78346258645,439,
-3390.02344368038,-3701.90087972076,438,-2409.91921910024,-1787.22239521537,439,
-3387.9443267722,-3692.11940371343,438,-2410.03242231401,-1781.2288233597,439,
-3387.73641508139,-3691.14125611269,438,-2410.59843838285,-1776.26096408131,439,
-3385.86520986403,-3682.33792770609,438,-2410.08902392089,-1778.73203743186,439,-4485.89184404146,-12002.3198753459,461,
-3386.90476831812,-3687.22866570976,438,-2410.71164159661,-1777.76739222564,439,
-3388.15223846302,-3693.09755131416,438,-2410.93804802415,-1772.28024851428,439,
-3387.52850339057,-3690.16310851196,438,-2411.27765766545,-1774.29953294725,439,
-3386.28103324566,-3684.29422290756,438,-2401.83602975163,-1776.74646741437,439,
-3386.28103324566,-3684.29422290756,438,-2401.83602975163,-1776.74646741437,439,
-3386.28103324566,-3684.29422290756,438,-2400.85647023747,-1781.18878546167,439,
-3386.28103324566,-3684.29422290756,438,-2400.85647023747,-1781.18878546167,439,
-3391.68673720692,-3709.72606052663,438,-2400.76072009469,-1780.18243347122,439,
-3388.36015015384,-3694.07569891489,438,-2401.25692387955,-1783.21426957735,439,
-3388.36015015384,-3694.07569891489,438,-2401.57908044985,-1782.23347785645,439,
-3388.36015015384,-3694.07569891489,438,-2401.57908044985,-1782.23347785645,439,
-3388.36015015384,-3694.07569891489,438,-2401.16977939842,-1787.21092223591,439,
-3390.02344368038,-3701.90087972076,438,-2401.53120537847,-1781.73030186122,439,
-3388.36015015384,-3694.07569891489,438,-2401.63131878899,-1782.23667289014,439,
-3388.36015015384,-3694.07569891489,438,-2401.63131878899,-1782.23667289014,439,
-3387.73641508139,-3691.14125611269,438,-2400.95658364799,-1781.69515649059,439,
-3387.52850339057,-3690.16310851196,438,-2401.47460377158,-1782.22708778906,439,
-3386.28103324566,-3684.29422290756,438,-2400.78229468573,-1789.68846180772,439,-4485.42254064633,-11999.3568103242,462,
-3386.28103324566,-3684.29422290756,438,-2400.78229468573,-1789.68846180772,439,-4485.42254064633,-11999.3568103242,462,
-3389.81553198956,-3700.92273212003,438,-2401.49193596873,-1786.23013051501,439,
-3389.81553198956,-3700.92273212003,438,-2401.49193596873,-1786.23013051501,439,
-3385.44938648239,-3680.38163250462,438,-2400.40789977629,-1790.66605849493,439,
-3385.24147479157,-3679.40348490389,438,-2399.50227406614,-1798.61463334034,439,
-3385.24147479157,-3679.40348490389,438,-2400.75611507923,-1792.68834757691,439,
-3390.85509044365,-3705.8134701237,438,-2399.92902818858,-1791.63726511475,439,
-3390.85509044365,-3705.8134701237,438,-2399.92902818858,-1791.63726511475,439,
-3387.52850339057,-3690.16310851196,438,-2400.73017722045,-1783.68230020195,439,
-3385.24147479157,-3679.40348490389,438,-2401.01742764876,-1786.7013561733,439,
-3386.28103324566,-3684.29422290756,438,-2402.70687019364,-1766.79477368914,439,
-3391.27091382529,-3707.76976532517,438,-2402.07564685627,-1767.25641424634,439,
-3386.6968566273,-3686.25051810902,438,-2402.98563583416,-1758.8078584394,439,
-3390.02344368038,-3701.90087972076,438,-2402.41101410368,-1758.77271306877,439,
-3390.43926706202,-3703.85717492223,438,-2412.80590105132,-1742.88631289562,439,
-3386.48894493648,-3685.27237050829,438,-2394.51766480014,-1745.26329550101,439,
-3386.48894493648,-3685.27237050829,438,-2394.51766480014,-1745.26329550101,439,
-3385.44938648239,-3680.38163250462,438,-2395.0618646545,-1734.79335839452,439,
-3386.48894493648,-3685.27237050829,438,-2394.14769350218,-1748.74091491746,439,
-3386.48894493648,-3685.27237050829,438,-2394.14769350218,-1748.74091491746,439,
-3387.73641508139,-3691.14125611269,438,-2394.88342390714,-1735.78219666045,439,
-3391.47882551611,-3708.7479129259,438,-2403.47783897284,-1744.33077579083,439,-4484.32749939105,-11992.44299194,463,
-3386.90476831812,-3687.22866570976,438,-2411.67386891364,-1759.82203145239,439,
-3386.90476831812,-3687.22866570976,438,-2411.67386891364,-1759.82203145239,439,
-3388.77597353547,-3696.03199411636,438,-2412.40968980313,-1751.36381439049,439,-4485.57897511138,-12000.3444986647,464,
-3386.07312155484,-3683.31607530682,438,-2412.91910426509,-1750.39274103994,439,
-3388.56806184466,-3695.05384651563,438,-2404.06118723882,-1743.36595923839,439,
-3388.56806184466,-3695.05384651563,438,-2404.06118723882,-1743.36595923839,439,
-3386.48894493648,-3685.27237050829,438,-2402.95521383378,-1756.30475859805,439,
-3385.44938648239,-3680.38163250462,438,-2403.22961620655,-1748.81782430984,439,
-3386.6968566273,-3686.25051810902,438,-2412.45108300174,-1756.82658462802,439,
-3386.48894493648,-3685.27237050829,438,-2413.69669802545,-1745.89228380667,439,
-3388.77597353547,-3696.03199411636,438,-2513.23034774727,-1763.04947472564,439,
-3388.77597353547,-3696.03199411636,438,-2513.23034774727,-1763.04947472564,439,
-3388.77597353547,-3696.03199411636,438,-2513.23034774727,-1763.04947472564,439,
-3386.90476831812,-3687.22866570976,438,-2513.19544160527,-1767.0493224179,439,
-3388.36015015384,-3694.07569891489,438,-2439.91173943928,-1762.12974983436,439,-4486.20471297154,-12004.2952520271,465,
-3385.24147479157,-3679.40348490389,438,-2439.34468740353,-1775.11737671493,439,
-3384.82565140994,-3677.44718970242,438,-2513.16053546328,-1771.04917011015,439,
-3384.82565140994,-3677.44718970242,438,-2434.19759969442,-1893.00506686159,439,
-3385.03356310076,-3678.42533730315,438,-2513.23034774727,-1763.04947472564,439,
-3385.03356310076,-3678.42533730315,438,-2513.23034774727,-1763.04947472564,439,
-3387.32059169975,-3689.18496091122,438,-2441.78737309599,-1719.17067630634,439,
-3383.78609295585,-3672.55645169875,438,-2445.35904271642,-1686.86599270362,439,
-3383.78609295585,-3672.55645169875,438,-2445.35904271642,-1686.86599270362,439,
-3385.24147479157,-3679.40348490389,438,-2513.36997231524,-1747.05008395661,439,-4484.01463046097,-11990.4676152588,466,
-3386.28103324566,-3684.29422290756,438,-2436.07323335113,-1850.04599333357,439,
-3382.95444619258,-3668.64386129581,438,-2427.7738710641,-1643.4118037092,439,
-3388.15223846302,-3693.09755131416,438,-2427.51219128288,-1648.40495138297,439,
-3383.37026957421,-3670.60015649728,438,-2428.19255871404,-1635.42276743116,439,
-3383.78609295585,-3672.55645169875,438,-2428.1402227578,-1636.42139696592,439,
-3383.78609295585,-3672.55645169875,438,-2428.1402227578,-1636.42139696592,439,
-3381.70697604767,-3662.77497569141,438,-2495.08054283993,-1752.81111916774,439,
-3387.73641508139,-3691.14125611269,438,-2427.72153510785,-1644.41043324395,439,
-3381.49906435685,-3661.79682809068,438,-2428.29723062653,-1633.42550836165,439,
-3381.49906435685,-3661.79682809068,438,-2428.29723062653,-1633.42550836165,439,
-3383.1623578834,-3669.62200889655,438,-2443.48852920324,-1680.20779566465,439,
-3383.1623578834,-3669.62200889655,438,-2443.48852920324,-1680.20779566465,439,
-3384.4098280283,-3675.49089450095,438,-2438.92440729927,-1646.43724144586,439,
-3385.44938648239,-3680.38163250462,438,-2444.7971108242,-1650.2363490172,439,
-3383.1623578834,-3669.62200889655,438,-2448.10444861297,-1649.48585971373,439,
-3382.53862281094,-3666.68756609435,438,-2447.79940351335,-1650.97254115705,439,
-3383.37026957421,-3670.60015649728,438,-2456.29959714995,-1649.41452386522,439,
-3382.74653450176,-3667.66571369508,438,-2456.47390863545,-1647.42213446903,439,
-3382.74653450176,-3667.66571369508,438,-2456.47390863545,-1647.42213446903,439,
-3383.57818126503,-3671.57830409802,438,-2455.66332734422,-1653.38800098267,439,
-3381.08324097522,-3659.84053288921,438,-2456.22547640433,-1646.41275448354,439,
-3376.50918377723,-3638.32128567307,438,-2456.21238660109,-1644.91281159894,439,
-3376.50918377723,-3638.32128567307,438,-2456.21238660109,-1644.91281159894,439,
-3376.50918377723,-3638.32128567307,438,-2456.21238660109,-1644.91281159894,439,
-3340.79051809326,-3640.64381234683,438,-2455.18397075911,-1658.86707182217,439,
-3342.78419743743,-3650.44305939304,438,-2455.6807256091,-1649.89001786443,439,
-3340.39178222442,-3638.68396293759,438,-2455.14033808162,-1653.86726220685,439,-4484.95323725121,-11996.3937453024,467,
-3307.57625649026,-3655.40719137253,438,-2455.41489511311,-1652.37862099717,439,
-3305.09573955037,-3642.64603798771,438,-2454.84412912974,-1669.34971950197,439,
-3343.18293330626,-3652.40290880228,438,-2455.59356986635,-1650.88621256252,439,
-3338.9962066835,-3631.82449000524,438,-2454.51721288525,-1664.83858917326,439,
-3342.38546156859,-3648.4832099838,438,-2455.20142383011,-1660.8669956683,439,
-3342.98356537185,-3651.42298409766,438,-2455.26687284634,-1668.36671009128,439,
-3344.37914091277,-3658.28245703,438,-2455.45416452285,-1656.87844965096,439,
-3344.37914091277,-3658.28245703,438,-2455.45416452285,-1656.87844965096,439,
-3345.17661265043,-3662.20215584849,438,-2454.95746447898,-1671.35341057307,439,
-3306.62221151338,-3650.49905545529,438,-2454.63491150225,-1667.3422612059,439,
-3306.62221151338,-3650.49905545529,438,-2454.63491150225,-1667.3422612059,439,
-3278.53949128617,-3693.49130239553,438,-2454.51726769137,-1670.33649613763,439,
-3275.25925182731,-3675.79271405938,438,-2454.63496630836,-1672.84016817026,439,
-3274.16583867435,-3669.893184614,438,-2549.42801699452,-1711.0514547263,439,
-3273.98360314886,-3668.90992970643,438,-2549.44547006552,-1713.05137857243,439,
-3274.34807419985,-3670.87643952156,438,-2549.49782927851,-1719.05115011082,439,
-3274.34807419985,-3670.87643952156,438,-2549.49782927851,-1719.05115011082,439,
-3273.80136762337,-3667.92667479887,438,-2472.22791102442,-1665.44197846724,439,
-3273.80136762337,-3667.92667479887,438,-2472.22791102442,-1665.44197846724,439,
-3273.0724255214,-3663.99365516861,438,-2473.02547618667,-1647.97834295837,439,
-3273.98360314886,-3668.90992970643,438,-2472.48074071804,-1663.4510741612,439,
-3274.53030972534,-3671.85969442912,438,-2472.49819312448,-1664.45092185636,439,
-3276.71713603124,-3683.65875331989,438,-2472.31069485514,-1661.94690707633,439,
-3276.71713603124,-3683.65875331989,438,-2472.31069485514,-1661.94690707633,439,
-3274.89478077632,-3673.82620424425,438,-2473.1432415635,-1651.97919891971,439,
-3274.89478077632,-3673.82620424425,438,-2473.1432415635,-1651.97919891971,439,
-3275.62372287829,-3677.75922387451,438,-2472.48514218627,-1666.44915206596,439,
-3277.08160708223,-3685.62526313502,438,-2472.46768977983,-1665.4493043708,439,
-3279.45066891363,-3698.40757693335,438,-2472.56800275023,-1668.45031263698,439,
-3279.45066891363,-3698.40757693335,438,-2472.56800275023,-1668.45031263698,439,
-3277.8105491842,-3689.55828276527,438,-2471.83129081079,-1672.92471919309,439,
-3276.89937155674,-3684.64200822745,438,-2471.99693520547,-1671.4308083732,439,
-3277.8105491842,-3689.55828276527,438,-2472.76430395603,-1676.95048322652,439,
-3279.9973754901,-3701.35734165604,438,-2472.63333417451,-1663.95539355091,439,
-3277.26384260772,-3686.60851804258,438,-2472.30652358663,-1675.43752505738,439,
-3277.26384260772,-3686.60851804258,438,-2472.30652358663,-1675.43752505738,439,
-3277.6283136587,-3688.57502785771,438,-2472.54614887556,-1664.45238703707,439,
-3351.35701861737,-3692.57982169173,438,-2471.90094697006,-1665.93164604984,439,
-3351.35701861737,-3692.57982169173,438,-2471.90094697006,-1665.93164604984,439,
-3345.37598058485,-3663.18208055311,438,-2472.76407375631,-1660.46178734071,439,
-3348.16713166669,-3676.9010264178,438,-2472.78585089774,-1658.96348097869,439,
-3348.16713166669,-3676.9010264178,438,-2472.78585089774,-1658.96348097869,439,
-3349.56270720761,-3683.76049935014,438,-2549.50655581401,-1720.05111203388,439,
-3351.15765068295,-3691.59989698711,438,-2549.48910274301,-1718.05118818775,439,
-3351.15765068295,-3691.59989698711,438,-2549.48910274301,-1718.05118818775,439,
-3347.17029199461,-3672.00140289469,438,-2455.4759808616,-1659.37835445862,439,
-3347.96776373228,-3675.92110171318,438,-2454.9313396786,-1673.85143176824,439,
-3347.96776373228,-3675.92110171318,438,-2454.9313396786,-1673.85143176824,439,
-3347.56902786344,-3673.96125230394,438,-2455.00529600587,-1660.35948025682,439,
-3345.77471645369,-3665.14192996235,438,-2455.38882511885,-1660.37454915671,439,-4484.17106492601,-11991.4553035994,468,
-3346.37282025694,-3668.08170407621,438,-2455.59798794022,-1656.88410048842,439,
-3343.98040504393,-3656.32260762076,438,-2455.61974947285,-1653.88609833171,439,-4485.10967171625,-11997.381433643,469,
-3348.76523546994,-3679.84080053166,438,-2455.74622943146,-1662.88763925178,439,-4485.42254064633,-11999.3568103242,469,
-3348.76523546994,-3679.84080053166,438,-2455.74622943146,-1662.88763925178,439,-4485.42254064633,-11999.3568103242,469,
-3312.53729037005,-3680.92949814217,438,-2455.75920962247,-1653.39176820764,439,
-3314.06376233306,-3688.78251560975,438,-2456.04685645721,-1653.40306988256,439,
-3313.49133534693,-3685.83763405941,438,-2455.54142987784,-1666.8780688816,439,
-3314.82699831457,-3692.70902434354,438,-2455.05323714499,-1660.36136386931,439,-4485.73540957642,-12001.3321870053,470,
-3315.20861630532,-3694.67227871044,438,-2455.75495596696,-1663.88760117484,439,
-3316.16266128221,-3699.58041462768,438,-2455.81151402934,-1653.89363278166,439,
-3315.01780730995,-3693.69065152699,438,-2454.90074199824,-1664.85365807315,439,
-3314.82699831457,-3692.70902434354,438,-2455.00965927361,-1660.85946121836,439,
-3314.82699831457,-3692.70902434354,438,-2455.73308482209,-1655.88978940281,439,
-3319.21560520823,-3715.28644956284,438,-2455.68956175684,-1661.88579371623,439,
-3318.6431782221,-3712.34156801249,438,-2455.78102596121,-1655.8916730153,439,-4484.79680278618,-11995.4060569618,471,
-3318.6431782221,-3712.34156801249,438,-2455.78102596121,-1655.8916730153,439,-4484.79680278618,-11995.4060569618,471,
-3353.35069796154,-3702.37906873794,438,-2455.79853383833,-1663.3895038258,439,
-3354.54690556804,-3708.25861696567,438,-2454.95746447898,-1671.35341057307,439,
-3354.54690556804,-3708.25861696567,438,-2454.95746447898,-1671.35341057307,439,
-3356.54058491222,-3718.05786401187,438,-2455.50646892972,-1657.38031422498,439,
-3359.73047186289,-3733.73665928581,438,-2455.82902190645,-1661.39146359215,439,
-3359.73047186289,-3733.73665928581,438,-2455.82902190645,-1661.39146359215,439,
-3357.13868871547,-3720.99763812574,438,-2455.27123611409,-1668.86669105281,439,
-3357.13868871547,-3720.99763812574,438,-2455.23196670435,-1664.36686239903,439,
-3357.13868871547,-3720.99763812574,438,-2455.23196670435,-1664.36686239903,439,
-3357.73679251872,-3723.9374122396,438,-2455.58931621084,-1661.38204552972,439,
-3357.33805664988,-3721.97756283036,438,-2455.56308179823,-1652.88425279616,439,
-3358.93300012522,-3729.81696046732,438,-2454.87025393011,-1666.8516983068,439,
-3358.7336321908,-3728.8370357627,438,-2455.37142685397,-1663.87253227495,439,
-3356.93932078105,-3720.01771342111,438,-2454.84418393585,-1674.84762646634,439,
-3356.14184904338,-3716.09801460263,438,-2455.07079982822,-1673.35710164417,439,
-3359.92983979731,-3734.71658399043,438,-2455.59798794022,-1656.88410048842,439,
-3357.13868871547,-3720.99763812574,438,-2455.35402858909,-1667.37051539319,439,
-3327.80201000018,-3759.45967281798,438,-2455.80715076159,-1653.39365182013,439,
-3324.74906607415,-3743.75363788282,438,-2455.1709905681,-1668.36294286631,439,
-3324.74906607415,-3743.75363788282,438,-2455.1709905681,-1668.36294286631,439,
-3324.74906607415,-3743.75363788282,438,-2455.1709905681,-1668.36294286631,439,
-3323.22259411114,-3735.90062041524,438,-2455.25814631085,-1667.36674816822,439,
-3320.16965018511,-3720.19458548008,438,-2455.85514670683,-1658.89344239698,439,
-3321.8869311435,-3729.0292301311,438,-2456.12086759059,-1645.4090253355,439,
-3319.02479621285,-3714.30482237939,438,-2455.78980730283,-1662.38954190273,439,
-3356.54058491222,-3718.05786401187,438,-2455.17535383585,-1668.86292382784,439,
-3356.73995284663,-3719.03778871649,438,-2454.59127882476,-1662.34245159058,439,
-3355.34437730571,-3712.17831578415,438,-2455.55882814271,-1663.38008576336,439,
-3355.34437730571,-3712.17831578415,438,-2455.55882814271,-1663.38008576336,439,
-3355.94248110896,-3715.11808989801,438,-2455.60240601409,-1662.88198841432,439,
-3359.73047186289,-3733.73665928581,438,-2455.16231883872,-1672.86088790761,439,
-3359.73047186289,-3733.73665928581,438,-2455.16231883872,-1672.86088790761,439,
-3286.74008993331,-3737.73777323591,438,-2455.77229942572,-1654.89171109224,439,
-3286.74008993331,-3737.73777323591,438,-2455.77229942572,-1654.89171109224,439,
-3286.74008993331,-3737.73777323591,438,-2455.77229942572,-1654.89171109224,439,
-3287.1045609843,-3739.70428305104,438,-2454.62193131124,-1676.83813225003,439,
-3286.55785440782,-3736.75451832834,438,-2455.58937101696,-1666.87995249409,439,
-3288.01573861176,-3744.62055758886,438,-2455.07516309597,-1673.8570826057,439,
-3287.28679650979,-3740.6875379586,438,-2455.40627818985,-1662.37447300284,439,
-3287.28679650979,-3740.6875379586,438,-2455.40627818985,-1662.37447300284,439,
-3286.37561888233,-3735.77126342078,438,-2455.19275210073,-1665.3649407096,439,
-3285.09997020388,-3728.88847906783,438,-2454.60006016637,-1668.84032047801,439,
-3286.37561888233,-3735.77126342078,438,-2454.97928081772,-1673.85331538073,439,
-3356.14184904338,-3716.09801460263,438,-2454.90085161048,-1675.84947200189,439,
-3356.14184904338,-3716.09801460263,438,-2454.90085161048,-1675.84947200189,439,
-3319.97884118974,-3719.21295829663,438,-2454.91819506924,-1666.85358191928,439,
