COPPos,ID,
-2128.76947237855,1361.8221577586,2,
-2133.74947151977,1338.34308552057,2,
-2121.21227203869,1294.72208748474,2,
-2115.16595153333,1283.15472097719,2,
-2127.88934244099,1367.4241217088,2,
-2058.22087767474,1214.55062820154,2,
-2017.99563313708,1126.28438492652,2,
-1999.74913046021,1086.24608900795,2,
-2003.84750930717,1053.49950735363,2,
-1982.44783141538,1009.97192720642,2,
-1969.6756350417,983.934298905876,2,
-1977.80010964801,957.643536990606,2,
-1974.86651993298,951.290493608259,2,
-1966.17980739171,933.281177812303,2,
-1957.40276261871,914.210984808872,2,
-1946.76473917592,889.942081406841,2,
-1960.93492027728,874.428171248469,2,
-1948.45659279477,847.152085191475,2,
-1948.39894421063,845.521211660443,2,
-1921.62121282275,739.82017603584,2,
-1916.88559075785,729.891737907991,2,
-1916.45507966105,728.989152623642,2,
-1900.09565798233,694.690911818347,2,
-1857.65494223076,474.604919893673,2,
-1845.27001516937,451.663002050047,2,
-1838.33883442141,422.574649085053,2,
-1831.95024781124,422.590342849491,2,
-1825.02704618389,391.484135615854,2,
-1878.3849508418,429.671888706035,2,
-1859.00486618553,399.283495960198,2,
-1846.55385066321,368.889887871309,2,
-1867.62049055788,375.225592349038,2,
-1760.62428795777,254.275917918113,2,
-1759.56600435987,182.019959448607,2,
-1727.56959614603,121.212731613791,2,
-1737.20501378446,16.4127474763261,2,
-1736.28191845824,-14.4255812210315,2,
-1786.40616395339,-70.2558081613282,2,
-1791.47704603912,-79.6679424920041,2,
-1724.32616704021,-90.8573713854073,2,
-1729.09485657569,-110.945545502845,2,
-1722.75164131692,-154.963514652933,2,
-1718.34536134645,-197.966905561992,2,
-1720.35637560158,-224.700226496157,2,2565.51460794178,3044.59049333721,3,
-1722.88056103495,-252.469012338837,2,
-1724.86646852422,-214.623069215287,2,
-1766.28692205837,-292.480423862376,2,
-1782.65153679625,-318.786516931948,2,
-1779.45397109356,-426.447871982759,2,
-1777.21833839396,-434.007123183329,2,
-1767.26773643642,-472.19396219815,2,
-1785.25728154271,-526.215418701191,2,
-1716.41960308058,-587.117385677589,2,
-1781.00068752273,-572.015700168444,2,
-1782.4505833376,-571.5908816166,2,
-1714.21625168227,-635.362170402814,2,
-1768.01415339356,-608.529622518339,2,
-1771.79584908131,-608.689809083551,2,
-1763.7657789724,-620.157937703597,2,
-1771.77014251693,-649.359939254189,2,
-1767.82371383284,-679.910044169403,2,
-1770.15295454028,-684.292260580969,2,
-1769.28190010671,-685.513433858503,2,
-1775.69296241645,-710.793874576799,2,
-1798.58250035116,-699.057201804593,2,
-1818.89450801279,-743.326713646709,2,
-1803.10528865293,-951.215093239952,2,
-1811.17807519222,-964.329356579467,2,
-1819.73734976739,-1065.14591383103,2,
-1821.4887306162,-1106.31116230665,2,
-1770.46414712002,-1122.28015480466,2,
-1789.22951689758,-1135.38539324696,2,
-1774.69681383918,-1151.81162593252,2,
-1777.68341765764,-1166.01722198231,2,
-1778.17748603651,-1200.00017852176,2,
-1804.07083702949,-1204.10221025696,2,
-1806.04774158611,-1249.8759140799,2,
-1816.54570776258,-1285.68971437239,2,
-1828.71522236955,-1194.8741327382,2,
-1757.76709636539,-1415.05631368722,2,
-1750.04181397708,-1503.86706547257,2,
-1830.07046782013,-1464.63487164166,2,
-1869.39192876113,-1531.22485906287,2,
-1884.01919558852,-1554.98133026717,2,
-1874.60446197032,-1589.06791448776,2,
-1890.68930368327,-1625.84488800191,2,
-1878.55567121498,-1636.25438115078,2,
-1884.09031520285,-1670.10864204848,2,
-1899.19002881532,-1658.62655300637,2,
-1890.06714220721,-1692.0230554761,2,
-1919.74595609901,-1625.49796354718,2,2208.86980902156,2300.4192551744,4,
-1932.22653255071,-1641.62928119371,2,2252.29214704959,2318.40537649556,4,
-1935.20034003822,-1740.60952988925,2,
-2012.81063779829,-1734.96332089662,2,
-1961.11089828692,-1981.06829905643,2,
-1962.74899864082,-2022.31000548936,2,
-2039.08871000581,-2067.0753160461,2,
-2051.32424263422,-2105.5766134457,2,
-1992.51151618063,-2118.89543074042,2,
-1979.02946302687,-2147.28113257287,2,
-1990.5089739592,-2160.49812463262,2,
-1998.30797978202,-2190.2338633939,2,
-2000.71915759598,-2197.3758332885,2,1998.1906349114,2030.47345947991,5,
-2014.61330754873,-2218.93315361465,2,
-2007.70268838818,-2137.292525926,2,1813.6238144179,1682.95022746399,6,
-2003.18426033825,-2158.06463705299,2,1791.42817534072,1629.36521457834,6,
-1932.42269353043,-2410.56789377761,2,1639.58390137658,1370.59582810089,6,
-2042.6674767906,-2402.43655828323,2,1516.57812766498,1280.40694516975,6,
-2152.55116942106,-2356.46832324412,2,1444.72735075501,1202.83208751616,6,
-2128.77475651368,-2364.19374810349,2,1414.25930858544,1121.34160705155,6,
-2061.80023776879,-2533.13405193306,2,1361.36185332269,1088.62885343961,6,
-2075.57150611816,-2547.49456459264,2,1345.28690658638,1044.46330026267,6,
-2060.04026378742,-2551.15168670899,2,1531.01760250114,1192.63212874992,6,
-2072.42128864207,-2566.81416431343,2,1511.96554781036,1143.72999092366,6,
-2072.19231089028,-2565.80222825828,2,1509.62220428661,1139.28096879507,6,
-2066.31563502387,-2577.63015604793,2,1492.35436003738,1096.12251941386,6,
-2123.38021907608,-2460.74771293712,2,1466.76141186285,1107.68791358773,6,2702.04285477623,3204.63592760854,7,
-2127.1353530618,-2440.90628561479,2,1422.97258710316,1041.76618460694,6,2699.96938856295,3200.08612125416,7,
-2188.25013192155,-2459.13194546448,2,1313.4790332571,957.071886529583,6,2700.79877504826,3201.90604379591,7,
-2173.13147889493,-2579.02906469308,2,1302.19236852735,926.062030043648,6,2699.55469532029,3199.17615998328,7,
-2161.58200830603,-2603.78591348684,2,1214.64110126754,587.43845917996,6,2705.36040071748,3211.91561777555,7,
-2254.22970905069,-2829.66182884604,2,1254.79435200758,970.488322608262,6,2702.45754801888,3205.54588887942,7,
-2197.29691174232,-2940.99217660681,2,1184.72815540989,698.291642689714,6,2703.2869345042,3207.36581142117,7,
-2193.16102749047,-2951.10412012346,2,1081.16424730244,411.487100847004,6,2696.6518426217,3192.80643108714,7,
-2188.55675619983,-2989.92044583846,2,1142.62098181378,657.110276373503,6,2702.45754801888,3205.54588887942,7,
-2176.27515469632,-3011.63443547341,2,1136.77936177719,640.61405027939,6,2699.96938856295,3200.08612125416,7,
-2259.3361810305,-2965.56222474722,2,1121.83170744112,597.036787847246,6,2698.72530883498,3197.35623744153,7,
-2251.84645951984,-2965.95474441904,2,1119.16125256725,589.495655918508,6,2705.77509396013,3212.82557904643,7,
-2229.98644460138,-3013.33518114612,2,1108.83243315909,576.540012809839,6,2701.21346829091,3202.81600506679,7,
-2230.22401314349,-3020.80444437064,2,1152.9891638327,605.968696776013,6,2699.14000207763,3198.2661987124,7,
-2223.12678158783,-3043.97321148092,2,1038.02889121532,482.39155679917,6,2702.04285477623,3204.63592760854,7,
-2222.37202984317,-3037.02109507915,2,1009.40788463937,484.275484026734,6,2698.72530883498,3197.35623744153,7,
-2218.43905198879,-3052.96182012496,2,957.131254584121,285.00544485469,6,2701.62816153357,3203.72596633766,7,
-2215.19302466308,-3061.32677659634,2,934.968141429251,262.433037165911,6,2704.11632098951,3209.18573396292,7,
-2236.83061680017,-3093.72148768355,2,878.03134227958,224.010356300143,6,2699.55469532029,3199.17615998328,7,
-2234.94848922143,-3089.24048279215,2,869.873120924659,196.191856300358,6,2702.45754801888,3205.54588887942,7,
-2268.81977468802,-3134.36657631556,2,813.557084443539,96.4188203885976,6,2699.96938856295,3200.08612125416,7,
-2274.11046299096,-3157.20386760164,2,808.749121023016,80.648045905368,6,2700.3840818056,3200.99608252503,7,
-2287.29785750786,-3170.81494984056,2,798.231677869002,46.247312147332,6,2699.96938856295,3200.08612125416,7,
-2294.61371943617,-3183.61456821404,2,792.321449237149,28.7212749015762,6,2704.11632098951,3209.18573396292,7,
-2336.16900163994,-3139.01826983631,2,751.082343952705,-11.1000353623908,6,2699.55469532029,3199.17615998328,7,
-2388.83488821038,-3315.58107949997,2,717.427975007012,-68.9566166830525,6,2698.72530883498,3197.35623744153,7,
-2259.31969226225,-3407.48711345589,2,690.427631036852,-108.608049495289,6,2702.87224126154,3206.45585015029,7,
-2372.34530841038,-3309.65544506466,2,731.523384617972,-25.5461522550213,6,2700.79877504826,3201.90604379591,7,
-2403.57961788578,-3327.8955989699,2,628.595463172249,-176.205284479887,6,2703.2869345042,3207.36581142117,7,
-2437.6331817652,-3249.89991830318,2,599.303159541061,-187.106474027184,6,2700.79877504826,3201.90604379591,7,
-2437.6331817652,-3249.89991830318,2,527.711166713148,-313.024037439123,6,2702.45754801888,3205.54588887942,7,
-2437.31905838551,-3261.89580620289,2,515.983478552955,-362.81771332461,6,2702.04285477623,3204.63592760854,7,
-2437.31905838551,-3261.89580620289,2,500.497963721196,-380.035482813345,6,2702.87224126154,3206.45585015029,7,
-2436.74316552274,-3283.88826735235,2,474.925063129505,-422.119195747004,6,2699.14000207763,3198.2661987124,7,
-2436.71698857443,-3284.88792467732,2,454.427136963812,-439.788010281251,6,2704.11632098951,3209.18573396292,7,
-2435.64373369381,-3325.87387500132,2,437.124286246739,-482.35187023591,6,2702.04285477623,3204.63592760854,7,
-2435.38196421073,-3335.87044825108,2,430.230631975654,-481.136332992242,6,2704.53101423216,3210.0956952338,7,
-2489.40134063222,-3450.13022642105,2,417.73164603305,-518.745004106326,6,2700.79877504826,3201.90604379591,7,
-2397.95863422877,-3433.18232255028,2,421.602881336171,-532.656483347717,6,2700.3840818056,3200.99608252503,7,
-2410.7409480271,-3435.55138438168,2,388.750633239886,-536.002338373131,6,2702.45754801888,3205.54588887942,7,
-2408.77443821197,-3435.18691333069,2,347.776631543272,-599.530967097424,6,2702.45754801888,3205.54588887942,7,
-2434.33906580864,-3439.92503699349,2,337.230017273503,-599.982068716272,6,2699.96938856295,3200.08612125416,7,
-2428.43953636325,-3438.83162384054,2,280.860945878742,-789.937162053558,6,2698.72530883498,3197.35623744153,7,
-2408.77443821197,-3435.18691333069,2,244.780461255041,-841.536516870601,6,2699.55469532029,3199.17615998328,7,
-2463.5614968142,-3558.53605662018,2,212.871977424493,-871.115443013427,6,2703.70162774685,3208.27577269205,7,
-2463.5614968142,-3558.53605662018,2,162.260764844775,-876.286090230179,6,2701.62816153357,3203.72596633766,7,
-2463.36952034339,-3569.5343812669,2,166.918452495667,-968.315139174402,6,2701.62816153357,3203.72596633766,7,
-2598.48605098084,-3497.54534721564,2,149.978892862128,-985.86228560898,6,2700.79877504826,3201.90604379591,7,
-2598.88745632889,-3520.54184420424,2,138.702621974509,-991.195084398855,6,2704.11632098951,3209.18573396292,7,
-2598.88745632889,-3520.54184420424,2,126.218119384787,-1025.425867322,6,2700.79877504826,3201.90604379591,7,
-2531.55607229385,-3560.79334637058,2,104.592665013917,-1055.87670176919,6,2702.87224126154,3206.45585015029,7,
-2600.58033975331,-3617.52707063441,2,71.9550471427875,-1091.17769704228,6,2699.55469532029,3199.17615998328,7,
-2600.58033975331,-3617.52707063441,2,69.6522629638332,-1117.00544220005,6,2700.79877504826,3201.90604379591,7,
-2531.55607229385,-3844.12943629088,2,104.848572322656,-1057.57789090984,6,2700.3840818056,3200.99608252503,7,
-2633.7770554361,-3566.79129032043,2,68.6718432014559,-1096.88528675,6,2700.79877504826,3201.90604379591,7,
-2633.96029407425,-3573.78889159526,2,5.4880950450373,-1194.22233265795,6,2700.3840818056,3200.99608252503,7,
-2633.96029407425,-3573.78889159526,2,17.109463296424,-1156.05235066232,6,2701.21346829091,3202.81600506679,7,
-2633.96029407425,-3573.78889159526,2,29.7495355857268,-1124.1652332004,6,2699.96938856295,3200.08612125416,7,
-2531.55607229385,-3657.12943629088,2,-125.607402308009,-1308.07320705404,6,2699.14000207763,3198.2661987124,7,
-2531.55607229385,-3657.12943629088,2,-132.966649734038,-1336.91925443653,6,2701.62816153357,3203.72596633766,7,
-2566.34004279037,-3648.97766162467,2,-118.924068579561,-1437.40484791349,6,2699.96938856295,3200.08612125416,7,
-2566.53202657134,-3670.97682393208,2,-132.317495123892,-1484.33157837568,6,2702.04285477623,3204.63592760854,7,
-2566.48839389384,-3665.97701431676,2,-150.23388490874,-1505.14497775906,6,2701.62816153357,3203.72596633766,7,-1456.54017173741,-4140.89291972218,8,
-2566.48839389384,-3665.97701431676,2,-172.857332023236,-1553.57273111784,6,2699.96938856295,3200.08612125416,7,-1456.54017173741,-4140.89291972218,8,
-2566.60183885532,-3678.97651931659,2,-184.54676388443,-1565.4430598511,6,2703.70162774685,3208.27577269205,7,-1499.03073285551,-4135.48803365511,8,
-2633.72470153948,-3564.79197567048,2,-195.879459513085,-1599.90680801377,6,2702.45754801888,3205.54588887942,7,-1585.76579076387,-4112.72287202896,8,
-2704.02712993639,-3613.36610442555,2,-207.093523573157,-1639.4893706352,6,2698.72530883498,3197.35623744153,7,-1593.2506116333,-4077.50955840254,8,
-2704.02712993639,-3613.36610442555,2,-211.362168943858,-1656.51115104604,6,2699.14000207763,3198.2661987124,7,-1593.2506116333,-4077.50955840254,8,
-2704.02712993639,-3613.36610442555,2,-211.079398337513,-1653.48964252239,6,2699.55469532029,3199.17615998328,7,-1593.2506116333,-4077.50955840254,8,
-2759.90207919125,-3639.7208932368,2,-243.426999860678,-1637.18982045335,6,2702.04285477623,3204.63592760854,7,-1606.14113646401,-4016.86440715705,8,
-2777.78254363476,-3644.59238684607,2,-264.632704763942,-1665.10758463091,6,2700.79877504826,3201.90604379591,7,-1602.19081433847,-4035.44921157099,8,
-2799.66801226855,-3685.59603289926,2,-314.520906203016,-1722.42071579148,6,2705.77509396013,3212.82557904643,7,-1610.92310535281,-3994.36701234017,8,
-2799.66801226855,-3685.59603289926,2,-338.055186444808,-1706.22437097533,6,2703.70162774685,3208.27577269205,7,-1610.92310535281,-3994.36701234017,8,
-2837.59192256633,-3701.38481930906,2,-343.320628675055,-1827.00669581508,6,2701.21346829091,3202.81600506679,7,-1576.19161637107,-3972.50001171827,8,
-2840.21211344954,-3722.72456156935,2,-374.706896172525,-1970.51055157191,6,2700.79877504826,3201.90604379591,7,-1617.99210284062,-3961.10999391522,8,
-2840.21211344954,-3722.72456156935,2,-422.95075583418,-1972.36183557905,6,2697.48122910701,3194.6263536289,7,-1617.99210284062,-3961.10999391522,8,
-2839.65457419984,-3733.33965924582,2,-394.002424765405,-2048.29666270281,6,2700.3840818056,3200.99608252503,7,-1467.04521311092,-4097.13627330429,8,
-2839.65457419984,-3733.33965924582,2,-461.654278618801,-2067.4131254877,6,2700.3840818056,3200.99608252503,7,-1467.04521311092,-4097.13627330429,8,
-2840.53937840186,-3750.80863231896,2,-412.54714332669,-2110.62530609715,6,2701.21346829091,3202.81600506679,7,-1502.06201768931,-3951.28078524463,8,
-2841.41567788022,-3770.28220601748,2,-425.169337518383,-2167.4517148733,6,2699.55469532029,3199.17615998328,7,-1503.92958060016,-3943.50182588145,8,
-2841.41567788022,-3770.28220601748,2,-436.137987749037,-2180.17010804142,6,2698.72530883498,3197.35623744153,7,-1503.92958060016,-3943.50182588145,8,
-2703.80903299956,-3608.37086331764,2,-441.358829639924,-2237.10286019717,6,2698.31061559232,3196.44627617065,7,-1585.71495938434,-3929.54298740499,8,
-2703.80903299956,-3608.37086331764,2,-426.557296985052,-2128.86029798385,6,2701.62816153357,3203.72596633766,7,-1585.71495938434,-3929.54298740499,8,
-2877.36114404614,-3758.38811992851,2,-473.888854019954,-2278.00567066261,6,2697.06653586435,3193.71639235802,7,-1581.38616710558,-3949.06890754739,8,
-2877.36114404614,-3758.38811992851,2,-457.66016306389,-2189.27754940003,6,2701.21346829091,3202.81600506679,7,-1581.38616710558,-3949.06890754739,8,
-2876.73448204478,-3753.92816431607,2,-496.889806555161,-2267.46058252312,6,2700.3840818056,3200.99608252503,7,-1585.93139899828,-3928.56669139787,8,
-2877.50681014236,-3773.41610670685,2,-501.985751242695,-2474.15090893208,6,2699.96938856295,3200.08612125416,7,-1553.51029404738,-4087.62966192856,8,
-2877.50681014236,-3773.41610670685,2,-554.890998494194,-2434.40773132579,6,2701.62816153357,3203.72596633766,7,-1553.51029404738,-4087.62966192856,8,
-3046.4540481806,-3856.63692697547,2,-606.702606060257,-2525.59139060216,6,2699.96938856295,3200.08612125416,7,-1553.74373941124,-4086.65729200816,8,
-3047.67274161465,-3866.56238849188,2,-579.885034234313,-2540.1278054127,6,2704.11632098951,3209.18573396292,7,-1553.7122103029,-4087.16236392891,8,
-3047.67274161465,-3866.56238849188,2,-593.18494536991,-2584.50049091437,6,2699.96938856295,3200.08612125416,7,-1553.7122103029,-4087.16236392891,8,
-2894.67209955522,-3780.12898059102,2,-599.2887794587,-2621.56120830134,6,2701.21346829091,3202.81600506679,7,-1552.30469268948,-4095.04331287911,8,
-2895.27284755678,-3785.59406780816,2,-603.688252173926,-2648.7704782291,6,2702.45754801888,3205.54588887942,7,-1551.20307240797,-4099.40764534456,8,
-2894.54237515984,-3783.65155918667,2,-612.462331460545,-2665.73917707044,6,-1584.41632170071,-3935.40076344771,8,
-2895.47359266629,-3790.09094240611,2,-616.923788687371,-2668.67479350235,6,-1548.64027004777,-4111.1289678789,8,2706.18978720279,3213.73554031731,9,
-2894.78648567839,-3787.64303563413,2,-613.117344135866,-2672.99620360607,6,-1551.02583983049,-4101.41660085126,8,2699.55469532029,3199.17615998328,9,
-2894.78648567839,-3787.64303563413,2,-612.772615810562,-2675.19805941952,6,-1551.02583983049,-4101.41660085126,8,2699.55469532029,3199.17615998328,9,
-2893.53191005553,-3771.70146337673,2,-613.960378588221,-2683.9918253416,6,-1549.24347049324,-4109.214447175,8,2700.3840818056,3200.99608252503,9,
-2893.38424456574,-3772.21598660189,2,-623.674106751049,-2696.70161848735,6,-1513.96773124596,-3901.68991930435,8,2697.06653586435,3193.71639235802,9,
-3043.52918393888,-3832.81581933608,2,-628.434840759361,-2706.9778059827,6,-1582.85176292928,-4045.55114923621,8,2696.23714937904,3191.89646981627,9,
-2873.71286991855,-3752.17389549567,2,-628.680191441512,-2724.08743752395,6,-1514.20117660982,-3900.71754938395,8,2697.48122910701,3194.6263536289,9,
-2872.48518766581,-3740.24383546616,2,-641.808475973686,-2726.27350597688,6,-1512.80050442668,-3906.55176890634,8,2701.62816153357,3203.72596633766,9,
-2871.74564513973,-3736.79593221517,2,-645.10519799907,-2726.765742315,6,-1510.69949615198,-3915.30309818992,8,2702.04285477623,3204.63592760854,9,
-2707.95287479927,-3703.28044436791,2,-639.571011493743,-2730.18641142524,6,-1514.90151270138,-3897.80043962276,8,2698.31061559232,3196.44627617065,9,
-2707.95287479927,-3703.28044436791,2,-649.400748631613,-2735.88500663119,6,-1515.13495806524,-3896.82806970236,8,2699.55469532029,3199.17615998328,9,
-2707.95287479927,-3703.28044436791,2,-643.628140534639,-2737.30292407533,6,-1515.13495806524,-3896.82806970236,8,2700.79877504826,3201.90604379591,9,
-2832.5744247595,-3708.0515192992,2,-645.166753528604,-2742.15058717285,6,-1512.80050442668,-3906.55176890634,8,2701.21346829091,3202.81600506679,9,
-2882.09646962493,-3669.82451201588,2,-645.71829178246,-2744.43382256936,6,-1514.20117660982,-3900.71754938395,8,2699.96938856295,3200.08612125416,9,
-2708.30182989819,-3711.27283014057,2,-643.715868214146,-2746.99712265898,6,-1516.06873952066,-3892.93859002077,8,2698.31061559232,3196.44627617065,9,
-2742.5746478654,-3689.60372042132,2,-633.769896948249,-2750.93701108102,6,-1582.83952184299,-4044.01390761968,8,2702.45754801888,3205.54588887942,9,
-2742.5746478654,-3689.60372042132,2,-634.290647251332,-2752.02878679567,6,-1582.83952184299,-4044.01390761968,8,2700.79877504826,3201.90604379591,9,
-2706.42619624148,-3668.31375661255,2,-630.846540036699,-2752.07672274378,6,-1555.02768891244,-4081.30925744597,8,2700.79877504826,3201.90604379591,9,
