-1032.60908516638,3723.46807119812,0
-1027.26431764482,3704.19546213395,0
-1027.26431764482,3704.19546213395,0
-1035.28146892717,3733.10437573021,0
-1028.60050952521,3709.01361439999,0
-1032.07460841423,3721.5408102917,0
-1032.34184679031,3722.50444074491,0
-1032.34184679031,3722.50444074491,0
-1032.60908516638,3723.46807119812,0
-1032.60908516638,3723.46807119812,0
-1030.20393978168,3714.79539711924,0
-1030.20393978168,3714.79539711924,0
-1032.60908516638,3723.46807119812,0
-1032.60908516638,3723.46807119812,0
-1031.00565490991,3717.68628847887,0
-1035.81594567932,3735.03163663662,0
-1033.6780386707,3727.32259301095,0
-1031.80737003815,3720.57717983849,0
-1030.47117815776,3715.75902757245,0
-1035.28146892717,3733.10437573021,0
-1032.87632354246,3724.43170165133,0
-1031.54013166207,3719.61354938528,0
-1031.54013166207,3719.61354938528,0
-1032.60908516638,3723.46807119812,0
-1037.41937593579,3740.81341935587,0
-1032.60908516638,3723.46807119812,0
-1032.34184679031,3722.50444074491,0
-1033.14356191854,3725.39533210454,0
-1033.14356191854,3725.39533210454,0
-1033.41080029462,3726.35896255775,0
-1033.41080029462,3726.35896255775,0
-1033.14356191854,3725.39533210454,0
-1028.86774790129,3709.9772448532,0
-1032.07460841423,3721.5408102917,0
-1032.07460841423,3721.5408102917,0
-1032.07460841423,3721.5408102917,0
-1033.14356191854,3725.39533210454,0
-1034.21251542285,3729.24985391737,0
-1030.20393978168,3714.79539711924,0
-1030.73841653384,3716.72265802566,0
-1032.07460841423,3721.5408102917,0
-1032.07460841423,3721.5408102917,0
-1035.54870730325,3734.06800618341,0
-1035.54870730325,3734.06800618341,0
-1031.00565490991,3717.68628847887,0
-1032.34184679031,3722.50444074491,0
-1031.00565490991,3717.68628847887,0
-1031.00565490991,3717.68628847887,0
-1033.14356191854,3725.39533210454,0
-1033.14356191854,3725.39533210454,0
-1031.27289328599,3718.64991893208,0
-1031.27289328599,3718.64991893208,0
-1031.27289328599,3718.64991893208,0
-1031.27289328599,3718.64991893208,0
-1031.54013166207,3719.61354938528,0
-1031.27289328599,3718.64991893208,0
1983.45589319093,-1288.07131781054,-1031.54013166207,3719.61354938528,0
1993.47270425987,-1221.60164430589,-1031.80737003815,3720.57717983849,0
1993.47270425987,-1221.60164430589,-1031.80737003815,3720.57717983849,0
2010.75070671347,-1114.57731694633,-1033.94527704678,3728.28622346416,0
2010.75070671347,-1114.57731694633,-1033.94527704678,3728.28622346416,0
1987.0054917287,-1078.85595694697,-1033.14356191854,3725.39533210454,0
1974.27081763256,-1049.73841438925,-1032.34184679031,3722.50444074491,0
1993.11334215146,-1037.54913393912,-1037.95385268795,3742.74068026229,0
1986.01725548604,-1033.85514503324,-1034.74699217501,3731.17711482379,0
1983.3562229865,-1032.46989919354,-1031.80737003815,3720.57717983849,0
1866.04201367857,-1211.82185290844,1982.46921215333,-1032.0081505803,-1031.54013166207,3719.61354938528,0
1866.04201367857,-1211.82185290844,1982.46921215333,-1032.0081505803,-1031.54013166207,3719.61354938528,0
1859.07976652763,-1051.81672438101,-1037.95385268795,3742.74068026229,0
1808.71355436427,-1002.58629466943,-1031.27289328599,3718.64991893208,2001.70970131802,-1164.36725673094,0
1726.77064387706,-879.833588495242,-1034.21251542285,3729.24985391737,1880.28203567366,-1024.47012252169,0
1962.39861257417,-1065.49551165971,1716.71721083343,-818.832106129377,-1035.28146892717,3733.10437573021,0
1962.39861257417,-1065.49551165971,1716.71721083343,-818.832106129377,-1035.28146892717,3733.10437573021,0
1992.22633131829,-1037.08738532589,1635.73712458499,-694.329215325439,-1033.41080029462,3726.35896255775,0
1978.03415798743,-1029.69940751413,1559.52324338134,-630.088290125564,-1031.27289328599,3718.64991893208,0
1962.9549738234,-1021.84968108913,1530.53689933043,-602.894517961469,-1036.61766080756,3737.92252799625,0
1962.9549738234,-1021.84968108913,1530.53689933043,-602.894517961469,-1036.61766080756,3737.92252799625,0
1965.56039235954,-1001.50304242544,1498.67550279744,-560.331810015148,-1035.54870730325,3734.06800618341,0
1965.56039235954,-1001.50304242544,1498.67550279744,-560.331810015148,-1035.54870730325,3734.06800618341,0
1950.38308046919,-951.265388532298,1463.92223566615,-518.402052390046,-1030.73841653384,3716.72265802566,0
1932.40719954321,-942.497965596516,1440.35619838885,-510.056880909202,-1033.41080029462,3726.35896255775,0
1936.39758442528,-882.467220372477,1419.22338197457,-488.677799840192,-1031.54013166207,3719.61354938528,0
1936.39758442528,-882.467220372477,1419.22338197457,-488.677799840192,-1031.54013166207,3719.61354938528,0
1868.15048910954,-851.365227173259,1394.98409680832,-466.755149571891,-1033.14356191854,3725.39533210454,0
1844.44827898041,-821.201282370041,1394.03577315311,-466.437844915485,-1034.74699217501,3731.17711482379,0
1801.56508839701,-746.232693111925,1397.10202243758,-453.945964736798,-1070.85112734904,3734.50168872037,0
1788.26256566145,-704.415357764099,1386.64040075833,-450.546777798673,-1071.12676470486,3735.46295041631,0
1384.73828772574,-449.928743809923,-1038.75556781618,3745.63157162192,0
1384.79701248643,-436.624820880205,-1029.9367014056,3713.83176666603,0
1409.59321028951,-430.955892761314,-1029.66946302952,3712.86813621282,0
1495.25317909548,-400.651881818702,-1034.47975379893,3730.21348437058,0
1467.71182281321,-379.576086146533,-1032.87632354246,3724.43170165133,0
1467.71182281321,-379.576086146533,-1032.87632354246,3724.43170165133,0
1388.37097608914,-411.25421913128,1240.29752157864,-163.288266467285,-1067.54347907924,3722.96654836911,0
1364.40048271744,-404.153835513682,1145.4280763635,-60.0293418106566,-1072.50495148394,3740.269258896,1339.80040037354,-204.479137908121,0
1378.44927197555,-395.263968241577,1026.9608949869,8.96215195683003,-1070.57548999322,3733.54042702443,0
1364.03034653647,-391.129407904322,998.049173360276,43.5757679779707,-1033.14356191854,3725.39533210454,0
1364.03034653647,-391.129407904322,998.049173360276,43.5757679779707,-1033.14356191854,3725.39533210454,0
1351.33023097841,-362.087844098427,902.214823850167,118.778834920247,-1068.92166585832,3727.7728568488,0
1332.01171445263,-356.911463196376,866.945043751226,145.076845551536,-1065.3383802327,3715.2764548016,0
1332.01171445263,-356.911463196376,866.945043751226,145.076845551536,-1065.3383802327,3715.2764548016,0
1323.45782439687,-342.269465542421,862.314553933588,159.820555856613,-1066.71656701179,3720.08276328129,0
1282.79562350099,-331.753505372135,841.206936631073,178.804054103273,-1070.57548999322,3733.54042702443,0
1282.79562350099,-331.753505372135,841.206936631073,178.804054103273,-1070.57548999322,3733.54042702443,0
1282.79562350099,-331.753505372135,841.206936631073,178.804054103273,-1070.57548999322,3733.54042702443,0
1221.86006124068,-282.088622147207,802.532118084678,237.720843517183,-1067.54347907924,3722.96654836911,0
1138.56380725415,-242.009208111872,788.425852008682,256.175088336831,-1070.02421528159,3731.61790363255,0
1150.46705900066,-223.62814258131,777.625397269083,260.189818252176,-1073.33186355139,3743.15304398381,0
1150.46705900066,-223.62814258131,777.625397269083,260.189818252176,-1073.33186355139,3743.15304398381,0
1024.16254179915,-134.833556563313,775.32523199144,266.965886654868,-1068.64602850251,3726.81159515286,0
1024.16254179915,-134.833556563313,775.32523199144,266.965886654868,-1068.64602850251,3726.81159515286,0
744.434069336867,249.084155277997,-1033.6780386707,3727.32259301095,1095.16090933141,-192.210566864724,0
744.434069336867,249.084155277997,-1033.6780386707,3727.32259301095,1095.16090933141,-192.210566864724,0
672.414938309266,167.65187365057,-1072.50495148394,3740.269258896,955.102924484522,-101.255848017215,0
611.905337787476,169.696368809693,-1067.26784172342,3722.00528667317,800.414242135697,29.8018518519916,0
538.495339269678,228.577710166225,-1068.09475379087,3724.88907176099,800.414242135697,29.8018518519916,778.051464115517,275.386947553875,0
752.632786177056,259.152250947897,468.952090394751,287.374210593772,-1063.96019345362,3710.47014632191,800.414242135697,29.8018518519916,0
746.014156147861,256.873273866697,382.646937804454,350.631317752528,-1035.28146892717,3733.10437573021,0
727.103784635875,250.361910777553,314.147442085369,416.887736244687,-1068.64602850251,3726.81159515286,0
727.103784635875,250.361910777553,314.147442085369,416.887736244687,-1068.64602850251,3726.81159515286,0
720.485154606679,248.082933696353,233.057602372806,511.398234232617,120.169051248374,804.069896913238,-1063.40891874198,3708.54762293003,0
720.485154606679,248.082933696353,233.057602372806,511.398234232617,120.169051248374,804.069896913238,-1063.40891874198,3708.54762293003,0
711.347313934933,258.909248497531,193.135621484342,594.410322684471,-1066.71656701179,3720.08276328129,0
711.347313934933,258.909248497531,193.135621484342,594.410322684471,-1066.71656701179,3720.08276328129,0
694.09150571459,273.409915136326,180.917774576399,610.768171111039,-1068.64602850251,3726.81159515286,0
681.480133106589,275.335846160695,186.030050781069,628.026926338667,-1072.50495148394,3740.269258896,0
681.480133106589,275.335846160695,186.030050781069,628.026926338667,-1072.50495148394,3740.269258896,0
680.253086701353,288.750303953573,176.255769714817,657.795487702856,-1067.26784172342,3722.00528667317,0
680.253086701353,288.750303953573,176.255769714817,657.795487702856,-1067.26784172342,3722.00528667317,0
659.714829983589,321.764421743183,143.87489004589,676.878139707793,-1066.16529230015,3718.16023988942,0
659.049049051419,343.07921963363,141.152497567376,693.786690871547,-1064.23583080943,3711.43140801785,0
604.02685298229,341.741950711806,138.760082354369,682.027594416097,-1066.71656701179,3720.08276328129,0
587.631087421121,346.1411635392,140.15565789529,688.887067348443,-1065.61401758852,3716.23771649754,0
519.405700711332,370.48848574358,133.566296763581,687.139028413365,-1066.16529230015,3718.16023988942,0
483.651840934792,384.714045442049,131.658206809816,677.322756578888,-1065.61401758852,3716.23771649754,0
483.651840934792,384.714045442049,131.658206809816,677.322756578888,-1065.61401758852,3716.23771649754,0
386.31535342161,460.392710314506,131.849015805193,678.304383762336,-1060.10127047218,3697.01248257877,0
480.805132045531,573.001243452996,345.845787234542,532.555810645344,133.184678772828,685.175774046469,-1064.23583080943,3711.43140801785,0
325.899433257313,600.232087948122,131.849015805193,678.304383762336,-1067.54347907924,3722.96654836911,0
313.873741100979,643.536537150204,126.835925742535,684.345415664512,-1063.40891874198,3708.54762293003,0
297.731222731486,668.715274994384,126.653690217042,683.362160756948,-1057.06925955819,3686.43860392345,0
291.876152981488,687.617125528973,129.02275204844,696.14447455528,-1067.26784172342,3722.00528667317,0
291.876152981488,687.617125528973,129.02275204844,696.14447455528,-1067.26784172342,3722.00528667317,0
281.47294212426,714.560692210195,126.47145469155,682.378905849385,-1060.65254518381,3698.93500597065,0
266.858024519714,713.744208207279,123.116557965854,698.228696885655,-1065.88965494434,3717.19897819348,0
266.858024519714,713.744208207279,123.116557965854,698.228696885655,-1065.88965494434,3717.19897819348,0
225.172569239193,840.355468871489,-1062.58200667453,3705.66383784222,0
225.172569239193,840.355468871489,-1062.58200667453,3705.66383784222,0
218.184455021425,814.275471561685,-1061.20381989545,3700.85752936253,0
218.184455021425,814.275471561685,-1061.20381989545,3700.85752936253,0
219.219731201835,818.139174866841,-1055.41543542329,3680.67103374782,0
219.219731201835,818.139174866841,-1055.41543542329,3680.67103374782,0
222.325559743065,829.73028478231,-1062.58200667453,3705.66383784222,0
219.219731201835,818.139174866841,-1064.78710552107,3713.35393140973,0
219.219731201835,818.139174866841,-1064.78710552107,3713.35393140973,0
252.691792439965,713.579608756779,121.901020722185,691.33504261457,-1064.78710552107,3713.35393140973,0
251.022758143796,708.866401301318,123.637502498854,701.183120144692,-1056.51798484656,3684.51608053158,0
251.022758143796,708.866401301318,123.637502498854,701.183120144692,-1056.51798484656,3684.51608053158,0
250.688951284562,707.923759810226,123.463854321188,700.19831239168,-1057.62053426983,3688.36112731533,0
250.688951284562,707.923759810226,123.463854321188,700.19831239168,-1061.20381989545,3700.85752936253,0
248.686110129159,702.267910863673,125.721280630858,713.000813180839,-1065.61401758852,3716.23771649754,0
253.359406158432,715.464891738963,124.853039742523,708.076774415778,-1060.65254518381,3698.93500597065,0
253.359406158432,715.464891738963,124.853039742523,708.076774415778,-1060.65254518381,3698.93500597065,0
258.567228354206,710.407621314147,121.970180731041,728.865059536014,-1058.44744633728,3691.24491240314,0
257.883188067554,708.528236072575,123.785704395508,739.714201152923,-1057.89617162564,3689.32238901127,0
258.909248497531,711.347313934933,116.030387736744,776.377452739105,-1057.34489691401,3687.39986561939,0
258.909248497531,711.347313934933,116.030387736744,776.377452739105,-1057.34489691401,3687.39986561939,0
258.22520821088,709.467928693361,113.843596585334,810.039280230605,-1051.83214979767,3668.17463170063,0
265.065611077393,728.261781109079,118.436308917016,842.718126499076,-1054.0372486442,3675.86472526813,0
265.065611077393,728.261781109079,118.436308917016,842.718126499076,-1054.0372486442,3675.86472526813,0
265.065611077393,728.261781109079,123.168194349658,876.38724083629,-1049.62705095113,3660.48453813312,0
256.363667891536,723.948665158793,123.999882609049,941.87261830512,-1047.69758946041,3653.75570626155,0
257.031281610004,725.833948140977,130.004087451172,987.479081928315,-1072.72595694672,3621.46213859717,0
256.69747475077,724.891306649885,136.660923254394,1038.04276985838,-1062.50140453737,3586.94462814191,0
259.36792962464,732.432438578623,139.296659512084,1134.48025132603,-1084.69902452135,3547.89064462286,0
259.36792962464,732.432438578623,139.296659512084,1134.48025132603,-1084.69902452135,3547.89064462286,0
259.36792962464,732.432438578623,139.296659512084,1134.48025132603,-1084.69902452135,3547.89064462286,0
257.524410175611,747.90519329906,154.408458094322,1257.55597412955,-1070.08043928522,3500.07540682471,0
257.524410175611,747.90519329906,154.408458094322,1257.55597412955,-1070.08043928522,3500.07540682471,0
259.803387256811,754.523823328255,164.523613596949,1339.93730471578,-943.352715341713,3929.34684832701,-1064.52537689548,3481.90561646141,0
257.198842021154,746.95967472346,178.037726188151,1352.33079091388,-1063.35589007659,3478.08039743756,0
253.843725124074,758.658924164959,182.475616723632,1386.03991620059,-937.049690517603,3903.09286047627,-1093.06558119803,3466.7611159698,0
256.382162375314,766.245513406609,195.955726151772,1394.29744078813,-925.84431305252,3856.41910429719,-1093.36628699754,3467.71483292055,0
263.997474129037,789.005281131558,195.816553050812,1393.30717271939,-958.736472261483,3845.28196323177,-1089.75781740349,3456.27022951157,0
263.997474129037,789.005281131558,195.816553050812,1393.30717271939,-958.736472261483,3845.28196323177,-1089.75781740349,3456.27022951157,0
271.316921061204,835.027621307145,190.568240641276,1447.50949760576,-924.141641190731,3706.52967437431,-1090.05852320299,3457.22394646232,0
272.552989038704,838.831847372325,190.959819217936,1450.48383218988,-946.937175333897,3661.53437591,-1089.15640580448,3454.36279561008,0
253.19389628989,828.159918663989,194.484026407877,1477.25284344698,-1032.8131722463,3601.84757468088,0
253.19389628989,828.159918663989,194.484026407877,1477.25284344698,-1032.8131722463,3601.84757468088,0
302.31234268331,988.819117665779,194.745078792317,1479.23573316973,-1060.13980132464,3467.56104512197,0
310.918937361575,1084.30319301842,195.528235945637,1485.18440233797,-971.551174793654,3177.80070406517,-1100.2841185526,3394.18202456971,0
325.252079864059,1134.28880120722,196.311393098958,1491.13307150621,-951.669898872508,3112.77198065968,-1100.59313554697,3393.23096805341,0
323.091196678613,1165.02921792923,195.006131176757,1481.21862289247,-958.650088819622,3040.44963898535,-1102.44723751322,3387.52462895564,0
318.853058400362,1278.84976723176,195.658762137858,1486.17584719934,-942.501832843589,2900.72237470022,-1102.44723751322,3387.52462895564,0
318.853058400362,1278.84976723176,195.658762137858,1486.17584719934,-942.501832843589,2900.72237470022,-1102.44723751322,3387.52462895564,0
276.274250668086,1566.82913504242,-963.356169038726,2797.78946519838,291.1086156803,1315.41584361869,-1093.30369030698,3363.45043847626,0
276.274250668086,1566.82913504242,-963.356169038726,2797.78946519838,291.1086156803,1315.41584361869,-1093.30369030698,3363.45043847626,0
240.752641696915,1520.05235617592,-959.123783030783,2785.49772371559,-1095.52482290182,3356.81217288982,0
352.805832451232,1815.02866219473,200.357705057779,1521.8678622088,-952.61241994164,2766.5873522036,-1111.23243416335,3261.82095157201,0
352.805832451232,1815.02866219473,200.357705057779,1521.8678622088,-952.61241994164,2766.5873522036,-1111.23243416335,3261.82095157201,0
376.6569568733,1937.73206012569,199.313495520019,1513.93630331781,-976.051256399546,2756.28371995353,-1111.23243416335,3261.82095157201,0
201.01033601888,1526.82508651567,-969.375119214871,2737.43089013169,294.388992849681,1922.71249561542,-1115.53260103569,3204.00676143687,0
201.53244078776,1530.79086596116,-967.372278059468,2731.77504118513,300.830072213608,2122.27748829539,-1111.55659735061,3053.07764794012,0
201.53244078776,1530.79086596116,-967.372278059468,2731.77504118513,300.830072213608,2122.27748829539,-1111.55659735061,3053.07764794012,0
205.317700362141,1559.542766941,-970.042732933339,2739.31617311387,300.830072213608,2122.27748829539,-1111.55659735061,3053.07764794012,0
207.667171822102,1577.38877444573,-987.07013363788,2711.95290358813,370.245243125488,2336.02991883345,-1119.51690584155,2868.8656406315,0
194.1378640444,1581.12601956463,-1023.65617542142,2737.89280917307,324.713030472773,2242.08359055798,0
197.306466972934,1606.9322195073,-1079.40426403044,2811.94424460957,324.713030472773,2242.08359055798,0
184.634441655456,1620.51569660851,-962.365175170962,2717.63541881875,-1112.20727680403,2440.51612849089,316.267627703527,2258.62667119301,0
185.653270579367,1629.4578433096,-956.690458563988,2701.61051347018,-1100.81687453881,2307.91057208259,301.806934456168,2292.3908517422,0
185.653270579367,1629.4578433096,-956.690458563988,2701.61051347018,-1100.81687453881,2307.91057208259,301.806934456168,2292.3908517422,0
187.351318785885,1644.36142114475,-948.345287083143,2678.04447619288,-1111.42891205673,2135.03507545998,311.801470677773,2315.33389356096,0
191.200228053994,1678.14286423776,-972.363267474876,2671.54612089434,-1109.12016899055,2130.60002129409,311.801470677773,2315.33389356096,0
371.844723400629,2347.73518559464,170.98882249608,1775.78681788705,-965.522864608363,2652.75226847862,-1114.16570520619,2052.03795806569,0
369.028903029905,2329.95679546393,176.452030389732,1832.52440119398,-964.15478403506,2648.99349799548,-1086.35719628655,2043.14072987556,0
369.028903029905,2329.95679546393,176.452030389732,1832.52440119398,-964.15478403506,2648.99349799548,-1086.35719628655,2043.14072987556,0
328.309345164795,2336.04237416136,158.879668848886,2018.75760080958,-952.914284407011,2548.68502694489,-1103.42669568066,1990.63445344927,0
346.465259687808,2318.25318372033,183.898617197559,2101.97081297358,-973.427258179733,2471.18906056026,-1102.45707644017,1988.88521403499,0
350.308304377178,2343.96759616774,169.31472858069,2151.34760619609,-958.034206657313,2432.11152270501,-1098.09378985795,1981.01363667073,0
328.448518265755,2337.03264223011,181.083592939866,2300.88520625606,-956.370632990824,2367.10038070901,-1089.36721669352,1965.27048194222,0
328.448518265755,2337.03264223011,181.083592939866,2300.88520625606,-956.370632990824,2367.10038070901,-1089.36721669352,1965.27048194222,0
329.005210669595,2340.99371450507,192.852457299043,2450.42280631603,-963.542962854549,2269.96496861372,-1109.43028091311,1960.91138295259,0
327.752652760955,2332.0813018864,203.365976126574,2584.00972903627,-971.211574300911,2131.12929639286,-1107.4605866727,1957.42996016883,0
328.726864467675,2339.01317836759,209.32886740189,2659.77544639999,-965.682728077498,2070.91329337875,-1100.56665683125,1945.24498042568,0
329.144383770555,2341.98398257381,215.52713596439,2738.5319157649,-1067.57833377511,2007.8228261612,0
332.067018890717,2362.77961201739,242.554432066733,2772.40984478933,-1059.76960653659,1951.85280722223,0
332.067018890717,2362.77961201739,242.554432066733,2772.40984478933,-1059.76960653659,1951.85280722223,0
333.458749900317,2372.6822927048,276.802533278407,2874.70422088441,-988.5,1712.13222328184,-1193.84456573484,1931.77926243693,0
335.685519515678,2388.52658180467,-1077.24697618736,1943.40498926374,-1002.60106917517,1573.76843788685,0
335.407173313758,2386.54604566718,-1092.68787986959,1931.31928929064,-1000.5019073226,1540.63783331574,0
335.407173313758,2386.54604566718,-1092.68787986959,1931.31928929064,-1000.5019073226,1540.63783331574,0
336.103038818559,2391.49738601089,-1102,1908.7199899409,-1016.81087544986,1425.51627264192,0
337.077250525279,2398.42926249208,-1102,1908.7199899409,-1025.68526525037,1411.73465518428,0
337.077250525279,2398.42926249208,-1102,1908.7199899409,-1025.68526525037,1411.73465518428,0
364.64581725675,2439.90213491385,-1099.32809417289,1866.28876151634,-1031.51094968261,1368.86126422106,0
364.64581725675,2439.90213491385,-1099.32809417289,1866.28876151634,-1031.51094968261,1368.86126422106,0
353.917195741447,2518.25169880981,319.85709759902,3043.23699982692,-1138.00187395134,1857.05027796321,-1038.54699788888,1353.46079853685,0
353.917195741447,2518.25169880981,319.85709759902,3043.23699982692,-1138.00187395134,1857.05027796321,-1038.54699788888,1353.46079853685,0
387.851894804099,2595.17762546167,318.916341429611,3034.2863027686,-1157.8806559874,1817.50856572677,-1038.62090887439,1329.37414133454,0
398.64198181656,2667.37578348709,320.27521145209,3047.21508740839,-1146.46516870663,1765.40154552512,-1023.84503346657,1310.46188324798,0
415.492254685336,2780.12359191035,322.156723790908,3065.11648152502,-1172.06832567468,1737.66275207537,-1020.76672608994,1306.52182947995,0
424.065200530853,2837.48651198534,319.438983745949,3039.25891224544,-1024.4606949419,1311.24989400159,-1291.31676569877,1668.08909857394,0
453.190645221549,2861.33312270411,319.752569135752,3042.24247793155,-1018.30408018864,1303.36978646552,-1296.76625739701,1556.14000992845,0
440.028616932851,2944.30022522843,320.27521145209,3047.21508740839,-1051.59437344428,1298.6109015946,-1296.76625739701,1556.14000992845,0
440.028616932851,2944.30022522843,320.27521145209,3047.21508740839,-1051.59437344428,1298.6109015946,-1296.76625739701,1556.14000992845,0
384.863386473456,3134.46074688329,-1239.79632426232,1451.61498833046,0
322.992951497049,3073.07265668796,-1022.79154799561,1285.82520170852,-1171.62862999391,1092.56137282012,-1293.26895432779,1404.37145549978,0
322.992951497049,3073.07265668796,-1022.79154799561,1285.82520170852,-1171.62862999391,1092.56137282012,-1293.26895432779,1404.37145549978,0
299.5179766257,3110.61311989743,-1029.01669436198,1293.65128327704,-1116.27595750085,953.38973494871,-1288.90733743158,1205.01169240934,425.763488065088,3345.85746313802,0
298.080290337897,3095.68217692193,-1038.37864523223,1282.290836404,-1091.07716091024,899.414603472759,-1288.90733743158,1205.01169240934,425.763488065088,3345.85746313802,0
298.080290337897,3095.68217692193,-1038.37864523223,1282.290836404,-1091.07716091024,899.414603472759,-1288.90733743158,1205.01169240934,425.763488065088,3345.85746313802,0
300.859817160983,3124.54866667457,-1020.12835389179,1259.75360352175,-1012.66982673997,763.101449356797,-1235.69980391881,1061.33495121138,371.822863143086,3457.46960415681,0
300.188896893342,3117.580893286,-1022.64563545599,1262.86218736758,-994.370936583498,735.795787211409,-1155.85640962349,926.922774009247,340.625499151271,3561.29536261932,0
300.572279903423,3121.56247807947,-1040.62396837442,1262.37781842231,-981.823315137721,700.327764587394,337.072270208026,3592.17139943998,0
300.572279903423,3121.56247807947,-1040.62396837442,1262.37781842231,-981.823315137721,700.327764587394,337.072270208026,3592.17139943998,0
302.680886458868,3143.46119444355,-1029.8106386297,1249.26020050472,-953.393208438298,643.071838991359,328.513264818176,3583.76048826838,0
302.680886458868,3143.46119444355,-1029.8106386297,1249.26020050472,-953.393208438298,643.071838991359,328.513264818176,3583.76048826838,0
303.351806726509,3150.42896783212,-1048.20915000492,1227.29522847845,-967.82583540902,628.513446407341,328.513264818176,3583.76048826838,0
303.351806726509,3150.42896783212,-1048.20915000492,1227.29522847845,-967.82583540902,628.513446407341,328.513264818176,3583.76048826838,0
303.351806726509,3150.42896783212,-1048.20915000492,1227.29522847845,-967.82583540902,628.513446407341,328.513264818176,3583.76048826838,0
365.080364401499,3204.26923455699,-1074.1884301089,1172.2709655281,-1018.81686654197,649.057926882963,352.13493595669,3572.40989654667,0
396.684712783755,3230.7377235925,-1080.96740069906,1159.19561706639,-1004.47921196315,639.923833541067,352.13493595669,3572.40989654667,0
378.211937198576,3319.52356981548,-1093.1870837144,1093.1870837144,-1025.29014825312,640.672390457945,356.450974758722,3576.57784676942,0
378.211937198576,3319.52356981548,-1093.1870837144,1093.1870837144,-1025.29014825312,640.672390457945,356.450974758722,3576.57784676942,0
382.287252894221,3355.29215661984,-1116.6929796964,987.966491889664,-1022.31555706056,626.475779094423,-1207.35989099638,1184.43293435577,357.889654359399,3577.96716351034,0
382.287252894221,3355.29215661984,-1116.6929796964,987.966491889664,-1022.31555706056,626.475779094423,-1207.35989099638,1184.43293435577,357.889654359399,3577.96716351034,0
409.846601871511,3337.93270796977,-1114.22589841187,918.496950081091,-1009.52595459525,618.638300623684,368.679751364479,3588.38703906722,0
356.128474352895,3388.33609751971,-988.21278648561,666.55794093713,-1242.80525173776,1019.16520744635,0
381.155220756542,3345.35643806307,-981.483612573057,649.629831712293,-1231.40626035553,957.292058611364,362.749286377576,3617.40413295477,0
350.065823483371,3330.65382758835,-982.921905632037,638.316949037612,-1231.40626035553,957.292058611364,362.749286377576,3617.40413295477,0
348.393368071089,3314.74147726245,-997.304561079957,623.185054738249,-1213.061310426,904.532594531176,344.204774699567,3599.18049208298,0
345.362042636327,3285.90034229677,-1016.34707591008,622.818289141411,-1213.061310426,904.532594531176,344.204774699567,3599.18049208298,0
342.5397741281,3259.04825112183,-988.209950486393,605.575836505785,-1190.41884486116,811.076166000216,354.90353143688,3609.69413104747,0
339.612977156606,3231.20163805152,-971.863118195264,607.287476811253,-1190.41884486116,811.076166000216,354.90353143688,3609.69413104747,0
336.477123258576,3201.36598119047,-958.294348656761,598.808768583522,-1151.14057429526,763.648000035887,352.050529640264,3606.89049399028,0
360.891845492086,3167.50707589696,-968.470925810638,605.16779975432,-1151.14057429526,763.648000035887,352.050529640264,3606.89049399028,0
335.118253236097,3188.43719655068,-938.756820953855,575.27091975226,-1105.56751757121,690.715863766434,327.086763919868,3582.35866973978,0
